0,1
1.0020248548119128,1.009845394789499
-1.0003085471432105,-0.7546173060404031
-0.14246815861810802,-2.235365821595987
-1.2092122427532037,0.6841265710139046
-0.8911114667632791,2.14724097681696
1.2076043594296473,-2.5772785182292384
-1.1991140093295252,-0.6984762836512719
1.2463427203181805,0.7455535155620042
1.3747996048320479,0.8086947328330034
-0.9035648069312383,1.1075978607774086
2.4423443179360276,-2.32853076861812
-1.4026232370589486,-0.9690310765564177
-1.8366747517060313,0.9585093487555636
1.6004946004126148,0.8994148471199078
1.3333764308860703,0.9719613533404812
0.24748653420379607,0.6573778306174655
-0.5986928672918705,-2.2926890201914683
0.23670052265946184,1.3900652283806885
1.3020921142893753,0.958646610462791
2.5111807928774,1.1817842228633442
0.3185958914167999,-2.113797501806996
0.2863627999262037,-1.3277980716850901
-0.8609511837662961,-0.7606729617077266
-1.5249202425755102,-0.44258771058395796
0.8006455963699567,1.1422623787065087
0.659089130029857,0.766661364974291
-0.16853311006561278,0.6896828415619383
1.135337809774673,1.4662751401469611
-0.18075687222000858,-2.2959665185392106
-0.85986165641434,0.9570575333902912
2.6100100952076826,-0.06421659855150019
-1.427333461104682,1.4656742006033157
0.4653346598826774,-0.7460119524672564
1.7856307144158357,-1.6665192609310657
0.9661936176835062,1.618310758668307
0.46891897866610854,0.6450148249938186
-1.6848223913803102,-0.9314622413816362
1.6125835953806427,0.697403078332689
-0.5942534410985758,-2.023190687641753
0.2753643157956187,-2.5952248033539025
-0.6998674326342285,-1.0516800787589056
1.2249900532791047,0.36846690850793484
0.23583568378718156,1.4549292841339982
1.0410167201154032,0.7293888717655472
-0.005148742700294973,1.5199386399681565
-1.1788558519795291,0.25444108344866145
-0.8925491999516175,1.885869294356016
-1.3367547954487091,-0.9057554698642023
-1.8337927768894449,0.8356185978836108
-0.1298171874091144,0.3401424752811065
-1.551830580881362,-0.8225683169522342
-1.229898526581645,0.2948634247980044
-1.0095272543762235,-1.5803049309216286
1.9628991288739974,0.23014027577236607
0.7483793030094413,1.6442384607653215
1.409181816037709,-0.07839175511021823
-1.3105321801653955,1.167547496873738
-2.2429670377279702,0.14474330545827296
-2.26733206326868,-0.2812389465816968
-1.3861813841324415,0.4625271748720542
-1.134051451642635,-0.6793411364578916
1.5965460401761096,-1.8121240563943761
-0.7534535628908905,-0.43265104530234755
1.4907169499151849,1.1400081412220315
-0.5994693281259604,-1.4638412370565006
-0.4861066661964366,-3.3027158168055206
-1.0594000000426773,1.5321732757356457
-1.687206128828157,0.7126409742249651
-0.3520121551535206,0.45446039222094436
-0.8827868335011988,2.4824670791143078
0.7018137737747442,0.19212369809976448
1.477195486349192,-2.771958319981743
-1.711127846811632,1.9046874621978025
1.2402374080380234,-1.28115715792669
-1.3935984008211406,1.0380771218453664
-1.014998320292561,0.9574810704145813
0.8675361134764719,1.3701235987430165
-0.6785090692913709,-1.8179813902589266
-0.6655778327466815,0.9916973886007892
0.01756185802500443,-1.7227066979921712
-0.2867846279765476,-1.7307774071514055
-1.3223229571214499,0.8072595037738493
1.7173906631136298,0.9099711507307687
0.21660824167619497,0.2206068928218624
-1.5437987796366874,2.529026176016366
-1.1134125777509902,0.5082274913101219
-0.10343878082036606,-2.1097507193035607
1.1737931594922528,-1.6215218839832373
-2.006873296848578,-0.5024597060750636
-0.0295324088521165,-0.9592440745266504
-1.3810243873597974,0.1897798789628079
-0.6944191300674978,1.252601018010791
1.2669180949402514,1.1590537050771208
-0.07932179448755361,-1.3212049306041345
-2.186078974934627,0.29703358092598453
-1.6284602927135996,-0.24286841888680177
-0.6503587453469379,-3.42308252105526
1.7807837214964337,-1.400596342089673
0.31876288135846464,-1.0331954853777363
0.9486386716914941,-1.667675047760317
