date,risk
1975-01-01,0.0770760243367743
1975-04-01,0.1252587195147544
1975-07-01,0.1252587195147544
1975-10-01,0.1252587195147544
1976-01-01,0.1252587195147544
1976-04-01,0.1670116260196726
1976-07-01,0.1670116260196726
1976-10-01,0.1670116260196726
1977-01-01,0.1670116260196726
1977-04-01,0.1670116260196726
1977-07-01,0.1670116260196726
1977-10-01,0.1670116260196726
1978-01-01,0.1670116260196726
1978-04-01,0.1878880792721317
1978-07-01,0.2087645325245907
1978-10-01,0.2087645325245907
1979-01-01,0.2087645325245907
1979-04-01,0.2087645325245907
1979-07-01,0.2296409857770498
1979-10-01,0.2505174390295089
1980-01-01,0.2505174390295089
1980-04-01,0.2505174390295089
1980-07-01,0.2505174390295089
1980-10-01,0.2505174390295089
1981-01-01,0.2922703455344271
1981-04-01,0.2922703455344271
1981-07-01,0.2922703455344271
1981-10-01,0.2922703455344271
1982-01-01,0.2922703455344271
1982-04-01,0.2922703455344271
1982-07-01,0.2922703455344271
1982-10-01,0.2922703455344271
1983-01-01,0.2922703455344271
1983-04-01,0.2922703455344271
1983-07-01,0.2922703455344271
1983-10-01,0.2922703455344271
1984-01-01,0.2922703455344271
1984-04-01,0.2922703455344271
1984-07-01,0.2922703455344271
1984-10-01,0.2922703455344271
1985-01-01,0.2922703455344271
1985-04-01,0.2922703455344271
1985-07-01,0.2922703455344271
1985-10-01,0.2922703455344271
1986-01-01,0.2922703455344271
1986-04-01,0.2922703455344271
1986-07-01,0.2922703455344271
1986-10-01,0.2922703455344271
1987-01-01,0.2922703455344271
1987-04-01,0.2922703455344271
1987-07-01,0.2922703455344271
1987-10-01,0.2922703455344271
1988-01-01,0.2922703455344271
1988-04-01,0.2922703455344271
1988-07-01,0.2922703455344271
1988-10-01,0.2922703455344271
1989-01-01,0.2922703455344271
1989-04-01,0.2922703455344271
1989-07-01,0.2922703455344271
1989-10-01,0.2922703455344271
1990-01-01,0.2922703455344271
1990-04-01,0.2922703455344271
1990-07-01,0.2922703455344271
1990-10-01,0.2922703455344271
1991-01-01,0.2922703455344271
1991-04-01,0.2922703455344271
1991-07-01,0.2922703455344271
1991-10-01,0.2922703455344271
1992-01-01,0.2922703455344271
1992-04-01,0.2922703455344271
1992-07-01,0.2922703455344271
1992-10-01,0.3761606760066629
1993-01-01,1.07143314483051
1993-04-01,1.383938851605913
1993-07-01,1.6430137324091836
1993-10-01,1.8100129055894405
1994-01-01,2.0501831069826
1994-04-01,2.254840241631379
1994-07-01,2.410214273306809
1994-10-01,2.72349886488181
1995-01-01,2.9331180420576235
1995-04-01,3.1334459799202574
1995-07-01,3.0894236707873395
1995-10-01,3.289689303329076
1996-01-01,3.429233421546625
1996-04-01,3.4118556034859404
1996-07-01,3.458911570059069
1996-10-01,3.599665973370572
1997-01-01,3.676066485275028
1997-04-01,3.746483342788723
1997-07-01,3.768755081586432
1997-10-01,3.788293838986698
1998-01-01,3.634394271558084
1998-04-01,3.564259843338464
1998-07-01,3.44425069344794
1998-10-01,3.405928693793577
1999-01-01,3.3987798077768003
1999-04-01,3.231980193646608
1999-07-01,3.1543490112021537
1999-10-01,3.115214133391741
2000-01-01,3.106776833465376
2000-04-01,2.884331837123677
2000-07-01,2.802535956628601
2000-10-01,2.684590050015918
2001-01-01,2.64921785573147
2001-04-01,2.6185202778474217
2001-07-01,2.569456893353567
2001-10-01,2.5157777737963127
2002-01-01,2.387899308507971
2002-04-01,2.3845080282673807
2002-07-01,2.356284721624445
2002-10-01,2.3406985356813035
2003-01-01,2.3209796726120016
2003-04-01,2.2727211622111203
2003-07-01,2.265572276194343
2003-10-01,2.2400575835677587
2004-01-01,2.202107819306649
2004-04-01,2.1642190079353534
2004-07-01,2.099266589170165
2004-10-01,2.0768327479841044
2005-01-01,2.069683861967328
2005-04-01,1.986705054003483
2005-07-01,1.905993020118505
2005-10-01,1.905993020118505
2006-01-01,1.905993020118505
2006-04-01,1.905993020118505
2006-07-01,1.898844134101728
2006-10-01,1.8876272135086976
2007-01-01,1.8876272135086976
2007-04-01,1.8832160662589952
2007-07-01,1.8622044394659525
2007-10-01,1.8622044394659525
2008-01-01,1.8550555534491755
2008-04-01,1.850644406199473
2008-07-01,1.8266201785786649
2008-10-01,1.8266201785786649
2009-01-01,1.8266201785786649
2009-04-01,1.819471292561888
2009-07-01,1.7954470649410792
2009-10-01,1.7276797466301606
2010-01-01,1.7276797466301606
2010-04-01,1.678754250692481
2010-07-01,1.6415364957335603
2010-10-01,1.6415364957335603
2011-01-01,1.625430079175017
2011-04-01,1.5689070588285727
2011-07-01,1.5561473229190632
2011-10-01,1.5561473229190632
2012-01-01,1.5561473229190632
2012-04-01,1.548998436902286
2012-07-01,1.5249742092814778
2012-10-01,1.5249742092814778
2013-01-01,1.5249742092814778
2013-04-01,1.5249742092814778
2013-07-01,1.4435070729381885
2013-10-01,1.4435070729381885
2014-01-01,1.4435070729381885
2014-04-01,1.4435070729381885
2014-07-01,1.4237882098688863
2014-10-01,1.4237882098688863
2015-01-01,1.4166393238521096
2015-04-01,1.4166393238521096
2015-07-01,1.4166393238521096
2015-10-01,1.4166393238521096
2016-01-01,1.4166393238521096
2016-04-01,1.4166393238521096
2016-07-01,1.4166393238521096
2016-10-01,1.4166393238521096
2017-01-01,1.4166393238521096
2017-04-01,1.3926150962313013
2017-07-01,1.368590868610493
2017-10-01,1.368590868610493
2018-01-01,1.3488720055411911
2018-04-01,1.2562495956302098
2018-07-01,1.2562495956302098
2018-10-01,1.228033569277071
2019-01-01,1.2139255561005018
2019-04-01,1.2139255561005018
2019-07-01,1.2139255561005018
2019-10-01,1.1942066930312
2020-01-01,1.1942066930312
2020-04-01,1.1781002764726565
2020-07-01,1.1781002764726565
2020-10-01,1.1722125815548508
2021-01-01,1.12562596939947
2021-04-01,1.1016017417786617
2021-07-01,1.1058422677646416
2021-10-01,1.1058422677646416
2022-01-01,1.1058422677646416
2022-04-01,1.0973252121623194
2022-07-01,1.0973252121623194
