date,risk
1975-01-01,0.0212626878419274
1975-04-01,0.0425253756838548
1975-07-01,0.0425253756838548
1975-10-01,0.0425253756838548
1976-01-01,0.0425253756838548
1976-04-01,0.0567005009118064
1976-07-01,0.0567005009118064
1976-10-01,0.0567005009118064
1977-01-01,0.0567005009118064
1977-04-01,0.0567005009118064
1977-07-01,0.0567005009118064
1977-10-01,0.0567005009118064
1978-01-01,0.0567005009118064
1978-04-01,0.0637880635257822
1978-07-01,0.070875626139758
1978-10-01,0.070875626139758
1979-01-01,0.070875626139758
1979-04-01,0.070875626139758
1979-07-01,0.0779631887537338
1979-10-01,0.0850507513677097
1980-01-01,0.0850507513677097
1980-04-01,0.0850507513677097
1980-07-01,0.0850507513677097
1980-10-01,0.0850507513677097
1981-01-01,0.0992258765956613
1981-04-01,0.0992258765956613
1981-07-01,0.0992258765956613
1981-10-01,0.0992258765956613
1982-01-01,0.0992258765956613
1982-04-01,0.0992258765956613
1982-07-01,0.0992258765956613
1982-10-01,0.0992258765956613
1983-01-01,0.0992258765956613
1983-04-01,0.0992258765956613
1983-07-01,0.0992258765956613
1983-10-01,0.0992258765956613
1984-01-01,0.0992258765956613
1984-04-01,0.0992258765956613
1984-07-01,0.0992258765956613
1984-10-01,0.0992258765956613
1985-01-01,0.0992258765956613
1985-04-01,0.0992258765956613
1985-07-01,0.0992258765956613
1985-10-01,0.0992258765956613
1986-01-01,0.0992258765956613
1986-04-01,0.0992258765956613
1986-07-01,0.0992258765956613
1986-10-01,0.0992258765956613
1987-01-01,0.0992258765956613
1987-04-01,0.0992258765956613
1987-07-01,0.0992258765956613
1987-10-01,0.0992258765956613
1988-01-01,0.0992258765956613
1988-04-01,0.0992258765956613
1988-07-01,0.0992258765956613
1988-10-01,0.0992258765956613
1989-01-01,0.0992258765956613
1989-04-01,0.0992258765956613
1989-07-01,0.0992258765956613
1989-10-01,0.0992258765956613
1990-01-01,0.0992258765956613
1990-04-01,0.0992258765956613
1990-07-01,0.0992258765956613
1990-10-01,0.0992258765956613
1991-01-01,0.0992258765956613
1991-04-01,0.0992258765956613
1991-07-01,0.0992258765956613
1991-10-01,0.0992258765956613
1992-01-01,0.0992258765956613
1992-04-01,0.0992258765956613
1992-07-01,0.0992258765956613
1992-10-01,0.1617731207552942
1993-01-01,0.699817661578051
1993-04-01,1.0282792123651512
1993-07-01,1.3711115891540857
1993-10-01,1.6320298554250243
1994-01-01,2.0708818205669712
1994-04-01,2.2812639988031
1994-07-01,2.4773426453187386
1994-10-01,2.738852340604906
1995-01-01,2.7219807585922307
1995-04-01,2.846112099537657
1995-07-01,2.863174549483858
1995-10-01,2.9200181276763404
1996-01-01,3.1381564106343087
1996-04-01,3.137607244297765
1996-07-01,3.2545741259406222
1996-10-01,3.263844852501617
1997-01-01,3.325289401286014
1997-04-01,3.3756968412746
1997-07-01,3.3660240774484884
1997-10-01,3.378800939274225
1998-01-01,3.3511833449339217
1998-04-01,3.3287870916704563
1998-07-01,3.2625219878711804
1998-10-01,3.241519033161409
1999-01-01,3.231106522696689
1999-04-01,3.0329575215687106
1999-07-01,2.982456788494705
1999-10-01,2.931176401143156
2000-01-01,2.9056650958251247
2000-04-01,2.7414024929848018
2000-07-01,2.6217237565971683
2000-10-01,2.5098409691688546
2001-01-01,2.4537554299029884
2001-04-01,2.4268016897647
2001-07-01,2.3695692616373805
2001-10-01,2.3385083971666973
2002-01-01,2.187073591993192
2002-04-01,2.1615524405377062
2002-07-01,2.11587941173656
2002-10-01,2.079778627451605
2003-01-01,2.0726910648376298
2003-04-01,1.9583638880581944
2003-07-01,1.9479513775934745
2003-10-01,1.9131095115108625
2004-01-01,1.9006548620324988
2004-04-01,1.8861352272353824
2004-07-01,1.8310599988261385
2004-10-01,1.7909098343224328
2005-01-01,1.7804973238577129
2005-04-01,1.879957011370186
2005-07-01,1.8148449386698904
2005-10-01,1.8148449386698904
2006-01-01,1.8148449386698904
2006-04-01,1.8148449386698904
2006-07-01,1.80030043360101
2006-10-01,1.7802253513491573
2007-01-01,1.7802253513491573
2007-04-01,1.7625044284193416
2007-07-01,1.6607255419182771
2007-10-01,1.6607255419182771
2008-01-01,1.6461810368493968
2008-04-01,1.6284601139195811
2008-07-01,1.6277583762986805
2008-10-01,1.6277583762986805
2009-01-01,1.6277583762986805
2009-04-01,1.6132138712298
2009-07-01,1.6125121336088992
2009-10-01,1.6134615631403082
2010-01-01,1.6134615631403082
2010-04-01,1.5243730344563096
2010-07-01,1.506955826791761
2010-10-01,1.506955826791761
2011-01-01,1.4868807445399086
2011-04-01,1.4845790677695785
2011-07-01,1.5033266112472432
2011-10-01,1.5033266112472432
2012-01-01,1.5033266112472432
2012-04-01,1.4887821061783628
2012-07-01,1.486763455596049
2012-10-01,1.486763455596049
2013-01-01,1.486763455596049
2013-04-01,1.486763455596049
2013-07-01,1.4709678756225908
2013-10-01,1.4709678756225908
2014-01-01,1.4709678756225908
2014-04-01,1.4709678756225908
2014-07-01,1.464342003704541
2014-10-01,1.464342003704541
2015-01-01,1.4497974986356603
2015-04-01,1.4497974986356603
2015-07-01,1.4497974986356603
2015-10-01,1.4497974986356603
2016-01-01,1.4497974986356603
2016-04-01,1.4497974986356603
2016-07-01,1.4497974986356603
2016-10-01,1.4497974986356603
2017-01-01,1.4497974986356603
2017-04-01,1.447778848053347
2017-07-01,1.4457601974710328
2017-10-01,1.4457601974710328
2018-01-01,1.438645476580826
2018-04-01,1.4255834505416027
2018-07-01,1.4255834505416027
2018-10-01,1.3448242282205602
2019-01-01,1.304444617060039
2019-04-01,1.304444617060039
2019-07-01,1.304444617060039
2019-10-01,1.2973298961698323
2020-01-01,1.2973298961698323
2020-04-01,1.2772548139179796
2020-07-01,1.2772548139179796
2020-10-01,1.2753847880598166
2021-01-01,1.2466108412105226
2021-04-01,1.2445921906282087
2021-07-01,1.186414170352687
2021-10-01,1.186414170352687
2022-01-01,1.186414170352687
2022-04-01,1.1718696652838063
2022-07-01,1.1718696652838063
