date,risk
1975-01-01,0.0499409546125605
1975-04-01,0.0890517498876867
1975-07-01,0.0890517498876867
1975-10-01,0.0890517498876867
1976-01-01,0.0890517498876867
1976-04-01,0.1187356665169156
1976-07-01,0.1187356665169156
1976-10-01,0.1187356665169156
1977-01-01,0.1187356665169156
1977-04-01,0.1187356665169156
1977-07-01,0.1187356665169156
1977-10-01,0.1187356665169156
1978-01-01,0.1187356665169156
1978-04-01,0.1335776248315301
1978-07-01,0.1484195831461445
1978-10-01,0.1484195831461445
1979-01-01,0.1484195831461445
1979-04-01,0.1484195831461445
1979-07-01,0.163261541460759
1979-10-01,0.1781034997753734
1980-01-01,0.1781034997753734
1980-04-01,0.1781034997753734
1980-07-01,0.1781034997753734
1980-10-01,0.1781034997753734
1981-01-01,0.2077874164046023
1981-04-01,0.2077874164046023
1981-07-01,0.2077874164046023
1981-10-01,0.2077874164046023
1982-01-01,0.2077874164046023
1982-04-01,0.2077874164046023
1982-07-01,0.2077874164046023
1982-10-01,0.2077874164046023
1983-01-01,0.2077874164046023
1983-04-01,0.2077874164046023
1983-07-01,0.2077874164046023
1983-10-01,0.2077874164046023
1984-01-01,0.2077874164046023
1984-04-01,0.2077874164046023
1984-07-01,0.2077874164046023
1984-10-01,0.2077874164046023
1985-01-01,0.2077874164046023
1985-04-01,0.2077874164046023
1985-07-01,0.2077874164046023
1985-10-01,0.2077874164046023
1986-01-01,0.2077874164046023
1986-04-01,0.2077874164046023
1986-07-01,0.2077874164046023
1986-10-01,0.2077874164046023
1987-01-01,0.2077874164046023
1987-04-01,0.2077874164046023
1987-07-01,0.2077874164046023
1987-10-01,0.2077874164046023
1988-01-01,0.2077874164046023
1988-04-01,0.2077874164046023
1988-07-01,0.2077874164046023
1988-10-01,0.2077874164046023
1989-01-01,0.2077874164046023
1989-04-01,0.2077874164046023
1989-07-01,0.2077874164046023
1989-10-01,0.2077874164046023
1990-01-01,0.2077874164046023
1990-04-01,0.2077874164046023
1990-07-01,0.2077874164046023
1990-10-01,0.2077874164046023
1991-01-01,0.2077874164046023
1991-04-01,0.2077874164046023
1991-07-01,0.2077874164046023
1991-10-01,0.2077874164046023
1992-01-01,0.2077874164046023
1992-04-01,0.2077874164046023
1992-07-01,0.2077874164046023
1992-10-01,0.2564247326892868
1993-01-01,0.7190641688548023
1993-04-01,1.061275029911489
1993-07-01,1.4221947718275203
1993-10-01,1.6179355803062905
1994-01-01,1.9268419545636928
1994-04-01,2.1105103414945727
1994-07-01,2.292530278447304
1994-10-01,2.5264300695936
1995-01-01,2.695420892955075
1995-04-01,2.746250893585104
1995-07-01,2.7683426611574173
1995-10-01,2.8700511763364887
1996-01-01,3.0559497793486265
1996-04-01,3.058837672642868
1996-07-01,3.1415351807516494
1996-10-01,3.2007902572956004
1997-01-01,3.254434967018448
1997-04-01,3.279362529765554
1997-07-01,3.289637366353944
1997-10-01,3.2694210352685307
1998-01-01,3.2055960210505816
1998-04-01,3.1776324701656296
1998-07-01,3.084988243701884
1998-10-01,3.0727462491953133
1999-01-01,3.0714628517981595
1999-04-01,2.8788523924998084
1999-07-01,2.814039988080597
1999-10-01,2.7556089454373747
2000-01-01,2.732349688482514
2000-04-01,2.5301719236302738
2000-07-01,2.4490380257352853
2000-10-01,2.3472740117662694
2001-01-01,2.329902994283588
2001-04-01,2.294731208595226
2001-07-01,2.236186721710945
2001-10-01,2.1887356798237625
2002-01-01,2.0485293111102787
2002-04-01,2.027580267356889
2002-07-01,2.0113307271675214
2002-10-01,1.986472158726619
2003-01-01,1.9732768535869765
2003-04-01,1.873861715991246
2003-07-01,1.8725783185940923
2003-10-01,1.8479222200010188
2004-01-01,1.824564274893696
2004-04-01,1.8073912772962275
2004-07-01,1.7563445684238688
2004-10-01,1.712165960826337
2005-01-01,1.7108825634291835
2005-04-01,1.6774588757723985
2005-07-01,1.6283144547962545
2005-10-01,1.6283144547962545
2006-01-01,1.6283144547962545
2006-04-01,1.6283144547962545
2006-07-01,1.6257462155453042
2006-10-01,1.6036569117465382
2007-01-01,1.6036569117465382
2007-04-01,1.5912552526251944
2007-07-01,1.4730924573745274
2007-10-01,1.4730924573745274
2008-01-01,1.4705242181235767
2008-04-01,1.4581225590022326
2008-07-01,1.4507211548118992
2008-10-01,1.4507211548118992
2009-01-01,1.4507211548118992
2009-04-01,1.448152915560949
2009-07-01,1.438351393875245
2009-10-01,1.4055530453641951
2010-01-01,1.4055530453641951
2010-04-01,1.3619365699280654
2010-07-01,1.3449863686860406
2010-10-01,1.3449863686860406
2011-01-01,1.3222127047009404
2011-04-01,1.3030522871338817
2011-07-01,1.3192893629131897
2011-10-01,1.3192893629131897
2012-01-01,1.3192893629131897
2012-04-01,1.316721123662239
2012-07-01,1.3069196019765352
2012-10-01,1.3069196019765352
2013-01-01,1.3069196019765352
2013-04-01,1.3069196019765352
2013-07-01,1.261342041152567
2013-10-01,1.261342041152567
2014-01-01,1.261342041152567
2014-04-01,1.261342041152567
2014-07-01,1.2481467360129246
2014-10-01,1.2481467360129246
2015-01-01,1.245578496761974
2015-04-01,1.245578496761974
2015-07-01,1.245578496761974
2015-10-01,1.245578496761974
2016-01-01,1.245578496761974
2016-04-01,1.245578496761974
2016-07-01,1.245578496761974
2016-10-01,1.245578496761974
2017-01-01,1.245578496761974
2017-04-01,1.2371366978036031
2017-07-01,1.2302959376908833
2017-10-01,1.2302959376908833
2018-01-01,1.2171006325512408
2018-04-01,1.1685272490247525
2018-07-01,1.1685272490247525
2018-10-01,1.1045260086849509
2019-01-01,1.07252538851505
2019-04-01,1.07252538851505
2019-07-01,1.07252538851505
2019-10-01,1.0593300833754076
2020-01-01,1.0593300833754076
2020-04-01,1.0365564193903072
2020-07-01,1.0365564193903072
2020-10-01,1.0286267520010517
2021-01-01,0.9996679024708162
2021-04-01,0.9894343323550808
2021-07-01,0.9791613753512785
2021-10-01,0.9791613753512785
2022-01-01,0.9791613753512785
2022-04-01,0.976593136100328
2022-07-01,0.976593136100328
