date,risk
1975-01-01,0.0528410697400165
1975-04-01,0.0921558585527962
1975-07-01,0.0921558585527962
1975-10-01,0.0921558585527962
1976-01-01,0.0921558585527962
1976-04-01,0.1228744780703949
1976-07-01,0.1228744780703949
1976-10-01,0.1228744780703949
1977-01-01,0.1228744780703949
1977-04-01,0.1228744780703949
1977-07-01,0.1228744780703949
1977-10-01,0.1228744780703949
1978-01-01,0.1228744780703949
1978-04-01,0.1382337878291943
1978-07-01,0.1535930975879937
1978-10-01,0.1535930975879937
1979-01-01,0.1535930975879937
1979-04-01,0.1535930975879937
1979-07-01,0.168952407346793
1979-10-01,0.1843117171055924
1980-01-01,0.1843117171055924
1980-04-01,0.1843117171055924
1980-07-01,0.1843117171055924
1980-10-01,0.1843117171055924
1981-01-01,0.2150303366231911
1981-04-01,0.2150303366231911
1981-07-01,0.2150303366231911
1981-10-01,0.2150303366231911
1982-01-01,0.2150303366231911
1982-04-01,0.2150303366231911
1982-07-01,0.2150303366231911
1982-10-01,0.2150303366231911
1983-01-01,0.2150303366231911
1983-04-01,0.2150303366231911
1983-07-01,0.2150303366231911
1983-10-01,0.2150303366231911
1984-01-01,0.2150303366231911
1984-04-01,0.2150303366231911
1984-07-01,0.2150303366231911
1984-10-01,0.2150303366231911
1985-01-01,0.2150303366231911
1985-04-01,0.2150303366231911
1985-07-01,0.2150303366231911
1985-10-01,0.2150303366231911
1986-01-01,0.2150303366231911
1986-04-01,0.2150303366231911
1986-07-01,0.2150303366231911
1986-10-01,0.2150303366231911
1987-01-01,0.2150303366231911
1987-04-01,0.2150303366231911
1987-07-01,0.2150303366231911
1987-10-01,0.2150303366231911
1988-01-01,0.2150303366231911
1988-04-01,0.2150303366231911
1988-07-01,0.2150303366231911
1988-10-01,0.2150303366231911
1989-01-01,0.2150303366231911
1989-04-01,0.2150303366231911
1989-07-01,0.2150303366231911
1989-10-01,0.2150303366231911
1990-01-01,0.2150303366231911
1990-04-01,0.2150303366231911
1990-07-01,0.2150303366231911
1990-10-01,0.2150303366231911
1991-01-01,0.2150303366231911
1991-04-01,0.2150303366231911
1991-07-01,0.2150303366231911
1991-10-01,0.2150303366231911
1992-01-01,0.2150303366231911
1992-04-01,0.2150303366231911
1992-07-01,0.2150303366231911
1992-10-01,0.25945016567121
1993-01-01,0.7106473442665016
1993-04-01,1.0392262732026103
1993-07-01,1.4214859877034116
1993-10-01,1.6155871042044936
1994-01-01,1.9168697321112096
1994-04-01,2.09642180672948
1994-07-01,2.2707442471202306
1994-10-01,2.50521056335085
1995-01-01,2.679865023529988
1995-04-01,2.7313872804926422
1995-07-01,2.7672193950617365
1995-10-01,2.878326108617743
1996-01-01,3.059708315868976
1996-04-01,3.058435054986387
1996-07-01,3.1366202986209726
1996-10-01,3.206348051847058
1997-01-01,3.261139764741729
1997-04-01,3.287833147174929
1997-07-01,3.300241841415848
1997-10-01,3.278895746199307
1998-01-01,3.2071798447828934
1998-04-01,3.1678249011923514
1998-07-01,3.072205812472019
1998-10-01,3.058678568561616
1999-01-01,3.057500679498193
1999-04-01,2.86786298702725
1999-07-01,2.801357650248565
1999-10-01,2.7440804168157125
2000-01-01,2.7217982358287136
2000-04-01,2.521855626744971
2000-07-01,2.4430941643304704
2000-10-01,2.340997784150429
2001-01-01,2.325777818062466
2001-04-01,2.2907827656166124
2001-07-01,2.233117566033263
2001-10-01,2.186891419899342
2002-01-01,2.0490529835301383
2002-04-01,2.029382972003762
2002-07-01,2.015098073715002
2002-10-01,1.9913098832578533
2003-01-01,1.9776132729351512
2003-04-01,1.882236480895824
2003-07-01,1.881058591832401
2003-10-01,1.8572105556314824
2004-01-01,1.83410996968601
2004-04-01,1.8154988765050224
2004-07-01,1.764257619658699
2004-10-01,1.7212731035105524
2005-01-01,1.725188330490231
2005-04-01,1.640864150841136
2005-07-01,1.593163134267738
2005-10-01,1.593163134267738
2006-01-01,1.593163134267738
2006-04-01,1.593163134267738
2006-07-01,1.5918745252903346
2006-10-01,1.5703822672162615
2007-01-01,1.5703822672162615
2007-04-01,1.5590890881137938
2007-07-01,1.4469305142249642
2007-10-01,1.4469305142249642
2008-01-01,1.445641905247561
2008-04-01,1.4343487261450931
2008-07-01,1.4231772603615358
2008-10-01,1.4231772603615358
2009-01-01,1.4231772603615358
2009-04-01,1.4218886513841325
2009-07-01,1.410717185600575
2009-10-01,1.376591602329209
2010-01-01,1.376591602329209
2010-04-01,1.3395156328660622
2010-07-01,1.3222524377996423
2010-10-01,1.3222524377996423
2011-01-01,1.2997222004285898
2011-04-01,1.278901503209006
2011-07-01,1.2941786420111248
2011-10-01,1.2941786420111248
2012-01-01,1.2941786420111248
2012-04-01,1.2928900330337214
2012-07-01,1.2815675132227016
2012-10-01,1.2815675132227016
2013-01-01,1.2815675132227016
2013-04-01,1.2815675132227016
2013-07-01,1.23242104745345
2013-10-01,1.23242104745345
2014-01-01,1.23242104745345
2014-04-01,1.23242104745345
2014-07-01,1.2187244371307475
2014-10-01,1.2187244371307475
2015-01-01,1.2174358281533442
2015-04-01,1.2174358281533442
2015-07-01,1.2174358281533442
2015-10-01,1.2174358281533442
2016-01-01,1.2174358281533442
2016-04-01,1.2174358281533442
2016-07-01,1.2174358281533442
2016-10-01,1.2174358281533442
2017-01-01,1.2174358281533442
2017-04-01,1.2074809927253685
2017-07-01,1.1972029294119737
2017-10-01,1.1972029294119737
2018-01-01,1.1835063190892714
2018-04-01,1.130331535919448
2018-07-01,1.130331535919448
2018-10-01,1.0698068197149992
2019-01-01,1.0395444616127745
2019-04-01,1.0395444616127745
2019-07-01,1.0395444616127745
2019-10-01,1.0258478512900722
2020-01-01,1.0258478512900722
2020-04-01,1.0033176139190194
2020-07-01,1.0033176139190194
2020-10-01,0.994815607004362
2021-01-01,0.966133777381554
2021-04-01,0.954570043482467
2021-07-01,0.9494156075728544
2021-10-01,0.9494156075728544
2022-01-01,0.9494156075728544
2022-04-01,0.9481269985954512
2022-07-01,0.9481269985954512
