date,risk
1975-01-01,0.0715513331651029
1975-04-01,0.128039674399724
1975-07-01,0.128039674399724
1975-10-01,0.128039674399724
1976-01-01,0.128039674399724
1976-04-01,0.1707195658662987
1976-07-01,0.1707195658662987
1976-10-01,0.1707195658662987
1977-01-01,0.1707195658662987
1977-04-01,0.1707195658662987
1977-07-01,0.1707195658662987
1977-10-01,0.1707195658662987
1978-01-01,0.1707195658662987
1978-04-01,0.1920595115995861
1978-07-01,0.2133994573328734
1978-10-01,0.2133994573328734
1979-01-01,0.2133994573328734
1979-04-01,0.2133994573328734
1979-07-01,0.2347394030661607
1979-10-01,0.2560793487994481
1980-01-01,0.2560793487994481
1980-04-01,0.2560793487994481
1980-07-01,0.2560793487994481
1980-10-01,0.2560793487994481
1981-01-01,0.2987592402660228
1981-04-01,0.2987592402660228
1981-07-01,0.2987592402660228
1981-10-01,0.2987592402660228
1982-01-01,0.2987592402660228
1982-04-01,0.2987592402660228
1982-07-01,0.2987592402660228
1982-10-01,0.2987592402660228
1983-01-01,0.2987592402660228
1983-04-01,0.2987592402660228
1983-07-01,0.2987592402660228
1983-10-01,0.2987592402660228
1984-01-01,0.2987592402660228
1984-04-01,0.2987592402660228
1984-07-01,0.2987592402660228
1984-10-01,0.2987592402660228
1985-01-01,0.2987592402660228
1985-04-01,0.2987592402660228
1985-07-01,0.2987592402660228
1985-10-01,0.2987592402660228
1986-01-01,0.2987592402660228
1986-04-01,0.2987592402660228
1986-07-01,0.2987592402660228
1986-10-01,0.2987592402660228
1987-01-01,0.2987592402660228
1987-04-01,0.2987592402660228
1987-07-01,0.2987592402660228
1987-10-01,0.2987592402660228
1988-01-01,0.2987592402660228
1988-04-01,0.2987592402660228
1988-07-01,0.2987592402660228
1988-10-01,0.2987592402660228
1989-01-01,0.2987592402660228
1989-04-01,0.2987592402660228
1989-07-01,0.2987592402660228
1989-10-01,0.2987592402660228
1990-01-01,0.2987592402660228
1990-04-01,0.2987592402660228
1990-07-01,0.2987592402660228
1990-10-01,0.2987592402660228
1991-01-01,0.2987592402660228
1991-04-01,0.2987592402660228
1991-07-01,0.2987592402660228
1991-10-01,0.2987592402660228
1992-01-01,0.2987592402660228
1992-04-01,0.2987592402660228
1992-07-01,0.2987592402660228
1992-10-01,0.3596082777360672
1993-01-01,0.9841221357122104
1993-04-01,1.356810259421552
1993-07-01,1.797685015110143
1993-10-01,2.013728660914432
1994-01-01,2.348998014698849
1994-04-01,2.571823490952382
1994-07-01,2.793465733776136
1994-10-01,3.0753862967553096
1995-01-01,3.3195607830237464
1995-04-01,3.388728324797394
1995-07-01,3.460456124400164
1995-10-01,3.621659353883469
1996-01-01,3.843613076174766
1996-04-01,3.84589078038939
1996-07-01,3.9197711985472496
1996-10-01,4.021150723008287
1997-01-01,4.086821687682692
1997-04-01,4.118277740929232
1997-07-01,4.134456517759157
1997-10-01,4.107194262435289
1998-01-01,3.9985212133176864
1998-04-01,3.940870557724061
1998-07-01,3.815390540019663
1998-10-01,3.794974110191774
1999-01-01,3.7933706151378135
1999-04-01,3.578672608466633
1999-07-01,3.491968526725128
1999-10-01,3.422185835419814
2000-01-01,3.3971628581481546
2000-04-01,3.1335497241766297
2000-07-01,3.0422498868885977
2000-10-01,2.907733452158533
2001-01-01,2.895237807224514
2001-04-01,2.85047809319086
2001-07-01,2.77877403047944
2001-10-01,2.719075830708261
2002-01-01,2.55278221177367
2002-04-01,2.5314822044499325
2002-07-01,2.520590054569876
2002-10-01,2.4937467978215264
2003-01-01,2.4740635800330657
2003-04-01,2.363535991595627
2003-07-01,2.361932496541666
2003-10-01,2.3333846528099382
2004-01-01,2.308585473755329
2004-04-01,2.283584056848256
2004-07-01,2.215669777539607
2004-10-01,2.164988070291996
2005-01-01,2.1633845752380347
2005-04-01,2.057894874505335
2005-07-01,1.993324656279713
2005-10-01,1.993324656279713
2006-01-01,1.993324656279713
2006-04-01,1.993324656279713
2006-07-01,1.991721161225752
2006-10-01,1.9663803076019464
2007-01-01,1.9663803076019464
2007-04-01,1.9520898390000816
2007-07-01,1.823825074244182
2007-10-01,1.823825074244182
2008-01-01,1.8222215791902208
2008-04-01,1.807931110588356
2008-07-01,1.7929466705075416
2008-10-01,1.7929466705075416
2009-01-01,1.7929466705075416
2009-04-01,1.7913431754535805
2009-07-01,1.77401012464255
2009-10-01,1.719660805232028
2010-01-01,1.719660805232028
2010-04-01,1.6949064104241682
2010-07-01,1.6714415293776403
2010-10-01,1.6714415293776403
2011-01-01,1.6441678297065958
2011-04-01,1.604372954761063
2011-07-01,1.6113356089940216
2011-10-01,1.6113356089940216
2012-01-01,1.6113356089940216
2012-04-01,1.6097321139400609
2012-07-01,1.59239906312903
2012-10-01,1.59239906312903
2013-01-01,1.59239906312903
2013-04-01,1.59239906312903
2013-07-01,1.5253053872901257
2013-10-01,1.5253053872901257
2014-01-01,1.5253053872901257
2014-04-01,1.5253053872901257
2014-07-01,1.505622169501665
2014-10-01,1.505622169501665
2015-01-01,1.5040186744477038
2015-04-01,1.5040186744477038
2015-07-01,1.5040186744477038
2015-10-01,1.5040186744477038
2016-01-01,1.5040186744477038
2016-04-01,1.5040186744477038
2016-07-01,1.5040186744477038
2016-10-01,1.5040186744477038
2017-01-01,1.5040186744477038
2017-04-01,1.4880397968894523
2017-07-01,1.4735234244124271
2017-10-01,1.4735234244124271
2018-01-01,1.4538402066239668
2018-04-01,1.3827245195483011
2018-07-01,1.3827245195483011
2018-10-01,1.32622578539754
2019-01-01,1.2979764183221594
2019-04-01,1.2979764183221594
2019-07-01,1.2979764183221594
2019-10-01,1.2782932005336989
2020-01-01,1.2782932005336989
2020-04-01,1.251019500862654
2020-07-01,1.251019500862654
2020-10-01,1.2356943365655797
2021-01-01,1.1947244059346973
2021-04-01,1.1769742699649883
2021-07-01,1.2312053722301164
2021-10-01,1.2312053722301164
2022-01-01,1.2312053722301164
2022-04-01,1.227074998739448
2022-07-01,1.227074998739448
