date,risk
1975-01-01,0.0598132681256282
1975-04-01,0.0983466495297127
1975-07-01,0.0983466495297127
1975-10-01,0.0983466495297127
1976-01-01,0.0983466495297127
1976-04-01,0.131128866039617
1976-07-01,0.131128866039617
1976-10-01,0.131128866039617
1977-01-01,0.131128866039617
1977-04-01,0.131128866039617
1977-07-01,0.131128866039617
1977-10-01,0.131128866039617
1978-01-01,0.131128866039617
1978-04-01,0.1475199742945691
1978-07-01,0.1639110825495212
1978-10-01,0.1639110825495212
1979-01-01,0.1639110825495212
1979-04-01,0.1639110825495212
1979-07-01,0.1803021908044734
1979-10-01,0.1966932990594255
1980-01-01,0.1966932990594255
1980-04-01,0.1966932990594255
1980-07-01,0.1966932990594255
1980-10-01,0.1966932990594255
1981-01-01,0.2294755155693297
1981-04-01,0.2294755155693297
1981-07-01,0.2294755155693297
1981-10-01,0.2294755155693297
1982-01-01,0.2294755155693297
1982-04-01,0.2294755155693297
1982-07-01,0.2294755155693297
1982-10-01,0.2294755155693297
1983-01-01,0.2294755155693297
1983-04-01,0.2294755155693297
1983-07-01,0.2294755155693297
1983-10-01,0.2294755155693297
1984-01-01,0.2294755155693297
1984-04-01,0.2294755155693297
1984-07-01,0.2294755155693297
1984-10-01,0.2294755155693297
1985-01-01,0.2294755155693297
1985-04-01,0.2294755155693297
1985-07-01,0.2294755155693297
1985-10-01,0.2294755155693297
1986-01-01,0.2294755155693297
1986-04-01,0.2294755155693297
1986-07-01,0.2294755155693297
1986-10-01,0.2294755155693297
1987-01-01,0.2294755155693297
1987-04-01,0.2294755155693297
1987-07-01,0.2294755155693297
1987-10-01,0.2294755155693297
1988-01-01,0.2294755155693297
1988-04-01,0.2294755155693297
1988-07-01,0.2294755155693297
1988-10-01,0.2294755155693297
1989-01-01,0.2294755155693297
1989-04-01,0.2294755155693297
1989-07-01,0.2294755155693297
1989-10-01,0.2294755155693297
1990-01-01,0.2294755155693297
1990-04-01,0.2294755155693297
1990-07-01,0.2294755155693297
1990-10-01,0.2294755155693297
1991-01-01,0.2294755155693297
1991-04-01,0.2294755155693297
1991-07-01,0.2294755155693297
1991-10-01,0.2294755155693297
1992-01-01,0.2294755155693297
1992-04-01,0.2294755155693297
1992-07-01,0.2294755155693297
1992-10-01,0.2667459299087265
1993-01-01,0.7152026236495521
1993-04-01,1.0075878111313754
1993-07-01,1.334099113501484
1993-10-01,1.4934697235229653
1994-01-01,1.7474663197647782
1994-04-01,1.905197903121217
1994-07-01,2.051136417933762
1994-10-01,2.271288993699569
1995-01-01,2.4637951756389733
1995-04-01,2.507403616378384
1995-07-01,2.578583988382501
1995-10-01,2.7112415179068683
1996-01-01,2.863158753369748
1996-04-01,2.849935691047937
1996-07-01,2.90954706014128
1996-10-01,3.0037237450522616
1997-01-01,3.0585262381291782
1997-04-01,3.087508123005478
1997-07-01,3.1057626705388066
1997-10-01,3.0806706448728947
1998-01-01,2.990097683334528
1998-04-01,2.9459223178771405
1998-07-01,2.84651920463511
1998-10-01,2.830995988390924
1999-01-01,2.830813429152369
1999-04-01,2.6576614699758774
1999-07-01,2.590677942149498
1999-10-01,2.540077434398255
2000-01-01,2.5221366673997268
2000-04-01,2.340811028332336
2000-07-01,2.2753565314088564
2000-10-01,2.189398041446988
2001-01-01,2.1809864197658286
2001-04-01,2.1483266790131137
2001-07-01,2.097090162679811
2001-10-01,2.056342561528998
2002-01-01,1.9332754806120265
2002-04-01,1.918789818289188
2002-07-01,1.91071258566178
2002-10-01,1.892203749702697
2003-01-01,1.877359173758204
2003-04-01,1.8004808352646078
2003-07-01,1.8001464462108565
2003-10-01,1.7812352815765176
2004-01-01,1.7586687292895369
2004-04-01,1.7365753848420156
2004-07-01,1.6879750683186905
2004-10-01,1.6514902952650177
2005-01-01,1.6511559062112664
2005-04-01,1.584299998968551
2005-07-01,1.534738249746309
2005-10-01,1.534738249746309
2006-01-01,1.534738249746309
2006-04-01,1.534738249746309
2006-07-01,1.5344038606925574
2006-10-01,1.516161474165721
2007-01-01,1.516161474165721
2007-04-01,1.508958877556028
2007-07-01,1.4269436755067006
2007-10-01,1.4269436755067006
2008-01-01,1.4266092864529494
2008-04-01,1.4194066898432562
2008-07-01,1.4042485920761805
2008-10-01,1.4042485920761805
2009-01-01,1.4042485920761805
2009-04-01,1.4039142030224292
2009-07-01,1.3887561052553532
2009-10-01,1.3454587052802236
2010-01-01,1.3454587052802236
2010-04-01,1.3228989526667576
2010-07-01,1.3020352561190944
2010-10-01,1.3020352561190944
2011-01-01,1.2814685798205518
2011-04-01,1.2536045422921729
2011-07-01,1.2627115254500736
2011-10-01,1.2627115254500736
2012-01-01,1.2627115254500736
2012-04-01,1.2623771363963223
2012-07-01,1.2470400876235046
2012-10-01,1.2470400876235046
2013-01-01,1.2470400876235046
2013-04-01,1.2470400876235046
2013-07-01,1.1881857417315285
2013-10-01,1.1881857417315285
2014-01-01,1.1881857417315285
2014-04-01,1.1881857417315285
2014-07-01,1.1733411657870354
2014-10-01,1.1733411657870354
2015-01-01,1.173006776733284
2015-04-01,1.173006776733284
2015-07-01,1.173006776733284
2015-10-01,1.173006776733284
2016-01-01,1.173006776733284
2016-04-01,1.173006776733284
2016-07-01,1.173006776733284
2016-10-01,1.173006776733284
2017-01-01,1.173006776733284
2017-04-01,1.1576697279604664
2017-07-01,1.1423326791876485
2017-10-01,1.1423326791876485
2018-01-01,1.1274881032431554
2018-04-01,1.0614734483219306
2018-07-01,1.0614734483219306
2018-10-01,1.0129015520096405
2019-01-01,0.988615603853495
2019-04-01,0.988615603853495
2019-07-01,0.988615603853495
2019-10-01,0.973771027909002
2020-01-01,0.973771027909002
2020-04-01,0.9532043516104592
2020-07-01,0.9532043516104592
2020-10-01,0.9434151453324856
2021-01-01,0.913391604389748
2021-04-01,0.8980545556169304
2021-07-01,0.8967169994019252
2021-10-01,0.8967169994019252
2022-01-01,0.8967169994019252
2022-04-01,0.8963826103481739
2022-07-01,0.8963826103481739
