date,risk
1975-01-01,0.0255257680382011
1975-04-01,0.0510515360764022
1975-07-01,0.0510515360764022
1975-10-01,0.0510515360764022
1976-01-01,0.0510515360764022
1976-04-01,0.0680687147685363
1976-07-01,0.0680687147685363
1976-10-01,0.0680687147685363
1977-01-01,0.0680687147685363
1977-04-01,0.0680687147685363
1977-07-01,0.0680687147685363
1977-10-01,0.0680687147685363
1978-01-01,0.0680687147685363
1978-04-01,0.0765773041146034
1978-07-01,0.0850858934606704
1978-10-01,0.0850858934606704
1979-01-01,0.0850858934606704
1979-04-01,0.0850858934606704
1979-07-01,0.0935944828067375
1979-10-01,0.1021030721528045
1980-01-01,0.1021030721528045
1980-04-01,0.1021030721528045
1980-07-01,0.1021030721528045
1980-10-01,0.1021030721528045
1981-01-01,0.1191202508449386
1981-04-01,0.1191202508449386
1981-07-01,0.1191202508449386
1981-10-01,0.1191202508449386
1982-01-01,0.1191202508449386
1982-04-01,0.1191202508449386
1982-07-01,0.1191202508449386
1982-10-01,0.1191202508449386
1983-01-01,0.1191202508449386
1983-04-01,0.1191202508449386
1983-07-01,0.1191202508449386
1983-10-01,0.1191202508449386
1984-01-01,0.1191202508449386
1984-04-01,0.1191202508449386
1984-07-01,0.1191202508449386
1984-10-01,0.1191202508449386
1985-01-01,0.1191202508449386
1985-04-01,0.1191202508449386
1985-07-01,0.1191202508449386
1985-10-01,0.1191202508449386
1986-01-01,0.1191202508449386
1986-04-01,0.1191202508449386
1986-07-01,0.1191202508449386
1986-10-01,0.1191202508449386
1987-01-01,0.1191202508449386
1987-04-01,0.1191202508449386
1987-07-01,0.1191202508449386
1987-10-01,0.1191202508449386
1988-01-01,0.1191202508449386
1988-04-01,0.1191202508449386
1988-07-01,0.1191202508449386
1988-10-01,0.1191202508449386
1989-01-01,0.1191202508449386
1989-04-01,0.1191202508449386
1989-07-01,0.1191202508449386
1989-10-01,0.1191202508449386
1990-01-01,0.1191202508449386
1990-04-01,0.1191202508449386
1990-07-01,0.1191202508449386
1990-10-01,0.1191202508449386
1991-01-01,0.1191202508449386
1991-04-01,0.1191202508449386
1991-07-01,0.1191202508449386
1991-10-01,0.1191202508449386
1992-01-01,0.1191202508449386
1992-04-01,0.1191202508449386
1992-07-01,0.1191202508449386
1992-10-01,0.1795069038942578
1993-01-01,0.7114615481859085
1993-04-01,1.0458685890848616
1993-07-01,1.38398042640953
1993-10-01,1.618290314887919
1994-01-01,2.0251647050181365
1994-04-01,2.2230821173437776
1994-07-01,2.41280487642858
1994-10-01,2.6593025111576423
1995-01-01,2.6872742329603545
1995-04-01,2.8002846964003854
1995-07-01,2.8101131673717354
1995-10-01,2.8586712410648487
1996-01-01,3.065362783313222
1996-04-01,3.0595582010360265
1996-07-01,3.179537072587516
1996-10-01,3.188681832332632
1997-01-01,3.244923530041744
1997-04-01,3.2883742473737856
1997-07-01,3.283116888071145
1997-10-01,3.288547524121832
1998-01-01,3.262942099006015
1998-04-01,3.239036639183753
1998-07-01,3.1713952253663344
1998-10-01,3.154359075709898
1999-01-01,3.145957745276661
1999-04-01,2.949093066342922
1999-07-01,2.899492581060389
1999-10-01,2.8464036501550187
2000-01-01,2.821316128183864
2000-04-01,2.6300387535536407
2000-07-01,2.5202324110149035
2000-10-01,2.41642734932842
2001-01-01,2.36817055561407
2001-04-01,2.3397296183613023
2001-07-01,2.2825212620406123
2001-10-01,2.2481679002922137
2002-01-01,2.0996670459966005
2002-04-01,2.0748077736221897
2002-07-01,2.0349523103410774
2002-10-01,2.001260514230233
2003-01-01,1.9931856656121496
2003-04-01,1.881765580802912
2003-07-01,1.8733642503696748
2003-10-01,1.8376959740621643
2004-01-01,1.814409682857564
2004-04-01,1.800095927928696
2004-07-01,1.7467238928630262
2004-10-01,1.705884538936967
2005-01-01,1.69748320850373
2005-04-01,1.8080063602731389
2005-07-01,1.7493910936324093
2005-10-01,1.7493910936324093
2006-01-01,1.7493910936324093
2006-04-01,1.7493910936324093
2006-07-01,1.7368148895998174
2006-10-01,1.7163952126367878
2007-01-01,1.7163952126367878
2007-04-01,1.6997658285183594
2007-07-01,1.597200466123287
2007-10-01,1.597200466123287
2008-01-01,1.5846242620906952
2008-04-01,1.567994877972267
2008-07-01,1.5677613891823046
2008-10-01,1.5677613891823046
2009-01-01,1.5677613891823046
2009-04-01,1.555185185149713
2009-07-01,1.5549516963597507
2009-10-01,1.5459761294337588
2010-01-01,1.5459761294337588
2010-04-01,1.4642415181572523
2010-07-01,1.4471744859012543
2010-10-01,1.4471744859012543
2011-01-01,1.4267548089382247
2011-04-01,1.4196803346257054
2011-07-01,1.4376923515128994
2011-10-01,1.4376923515128994
2012-01-01,1.4376923515128994
2012-04-01,1.4251161474803076
2012-07-01,1.4248826586903451
2012-10-01,1.4248826586903451
2013-01-01,1.4248826586903451
2013-04-01,1.4248826586903451
2013-07-01,1.4039805818441269
2013-10-01,1.4039805818441269
2014-01-01,1.4039805818441269
2014-04-01,1.4039805818441269
2014-07-01,1.3981375403844036
2014-10-01,1.3981375403844036
2015-01-01,1.3855613363518118
2015-04-01,1.3855613363518118
2015-07-01,1.3855613363518118
2015-10-01,1.3855613363518118
2016-01-01,1.3855613363518118
2016-04-01,1.3855613363518118
2016-07-01,1.3855613363518118
2016-10-01,1.3855613363518118
2017-01-01,1.3855613363518118
2017-04-01,1.3853278475618496
2017-07-01,1.3964954923868218
2017-10-01,1.3964954923868218
2018-01-01,1.387830106106264
2018-04-01,1.3692398748560373
2018-07-01,1.3692398748560373
2018-10-01,1.2910462543243315
2019-01-01,1.251949444058479
2019-04-01,1.251949444058479
2019-07-01,1.251949444058479
2019-10-01,1.2432840577779214
2020-01-01,1.2432840577779214
2020-04-01,1.2228643808148918
2020-07-01,1.2228643808148918
2020-10-01,1.2203526623614882
2021-01-01,1.1904456857677808
2021-04-01,1.1890720836163249
2021-07-01,1.138767267485958
2021-10-01,1.138767267485958
2022-01-01,1.138767267485958
2022-04-01,1.1261910634533665
2022-07-01,1.1261910634533665
