date,risk
1975-01-01,0.087455450361616
1975-04-01,0.1551938944001324
1975-07-01,0.1551938944001324
1975-10-01,0.1551938944001324
1976-01-01,0.1551938944001324
1976-04-01,0.2025699030684945
1976-07-01,0.2025699030684945
1976-10-01,0.2025699030684945
1977-01-01,0.2025699030684945
1977-04-01,0.2025699030684945
1977-07-01,0.2025699030684945
1977-10-01,0.2025699030684945
1978-01-01,0.2025699030684945
1978-04-01,0.2278911409520564
1978-07-01,0.2532123788356182
1978-10-01,0.2532123788356182
1979-01-01,0.2532123788356182
1979-04-01,0.2532123788356182
1979-07-01,0.27853361671918
1979-10-01,0.3038548546027418
1980-01-01,0.3038548546027418
1980-04-01,0.3038548546027418
1980-07-01,0.3038548546027418
1980-10-01,0.3038548546027418
1981-01-01,0.3544973303698654
1981-04-01,0.3544973303698654
1981-07-01,0.3544973303698654
1981-10-01,0.3544973303698654
1982-01-01,0.3544973303698654
1982-04-01,0.3544973303698654
1982-07-01,0.3544973303698654
1982-10-01,0.3544973303698654
1983-01-01,0.3544973303698654
1983-04-01,0.3544973303698654
1983-07-01,0.3544973303698654
1983-10-01,0.3544973303698654
1984-01-01,0.3544973303698654
1984-04-01,0.3544973303698654
1984-07-01,0.3544973303698654
1984-10-01,0.3544973303698654
1985-01-01,0.3544973303698654
1985-04-01,0.3544973303698654
1985-07-01,0.3544973303698654
1985-10-01,0.3544973303698654
1986-01-01,0.3544973303698654
1986-04-01,0.3544973303698654
1986-07-01,0.3544973303698654
1986-10-01,0.3544973303698654
1987-01-01,0.3544973303698654
1987-04-01,0.3544973303698654
1987-07-01,0.3544973303698654
1987-10-01,0.3544973303698654
1988-01-01,0.3544973303698654
1988-04-01,0.3544973303698654
1988-07-01,0.3544973303698654
1988-10-01,0.3544973303698654
1989-01-01,0.3544973303698654
1989-04-01,0.3544973303698654
1989-07-01,0.3544973303698654
1989-10-01,0.3544973303698654
1990-01-01,0.3544973303698654
1990-04-01,0.3544973303698654
1990-07-01,0.3544973303698654
1990-10-01,0.3544973303698654
1991-01-01,0.3544973303698654
1991-04-01,0.3544973303698654
1991-07-01,0.3544973303698654
1991-10-01,0.3544973303698654
1992-01-01,0.3544973303698654
1992-04-01,0.3544973303698654
1992-07-01,0.3544973303698654
1992-10-01,0.5014785524678782
1993-01-01,1.6808596426723226
1993-04-01,2.153268532057478
1993-07-01,2.487014466465177
1993-10-01,2.791002633750548
1994-01-01,3.312964882798052
1994-04-01,3.755205891743752
1994-07-01,4.043532425941904
1994-10-01,4.660633379843857
1995-01-01,4.896014626450463
1995-04-01,5.181907070043895
1995-07-01,5.497944766251714
1995-10-01,5.809491954722134
1996-01-01,6.080963491867819
1996-04-01,5.985549047119198
1996-07-01,6.109259982777229
1996-10-01,6.2792914725518605
1997-01-01,6.432560853451048
1997-04-01,6.610094513481497
1997-07-01,6.590093728432829
1997-10-01,6.643583704439696
1998-01-01,6.400475572642698
1998-04-01,6.288881604298632
1998-07-01,6.113096162834
1998-10-01,6.023154480599966
1999-01-01,5.994164290942874
1999-04-01,5.737376746429124
1999-07-01,5.639294257351025
1999-10-01,5.598415143233738
2000-01-01,5.585442113790665
2000-04-01,5.155063628490687
2000-07-01,4.949559541641799
2000-10-01,4.703617548962573
2001-01-01,4.580410769794382
2001-04-01,4.552504685120167
2001-07-01,4.493023563998208
2001-10-01,4.429894321662734
2002-01-01,4.246703045116108
2002-04-01,4.228385664115775
2002-07-01,4.134169075852975
2002-10-01,4.09220585675281
2003-01-01,4.066884618869248
2003-04-01,3.954407403463855
2003-07-01,3.925417213806764
2003-10-01,3.8642231896288415
2004-01-01,3.7960256762
2004-04-01,3.7301825887307576
2004-07-01,3.618346088785711
2004-10-01,3.6119187990582327
2005-01-01,3.582928609401141
2005-04-01,3.415822388427676
2005-07-01,3.26171556875296
2005-10-01,3.26171556875296
2006-01-01,3.26171556875296
2006-04-01,3.26171556875296
2006-07-01,3.2327253790958688
2006-10-01,3.22951173423213
2007-01-01,3.22951173423213
2007-04-01,3.2046350219447204
2007-07-01,3.124644191786322
2007-10-01,3.124644191786322
2008-01-01,3.09565400212923
2008-04-01,3.070777289841821
2008-07-01,3.03881598692197
2008-10-01,3.03881598692197
2009-01-01,3.03881598692197
2009-04-01,3.050209720624417
2009-07-01,3.018248417704567
2009-10-01,2.929004573981304
2010-01-01,2.929004573981304
2010-04-01,2.7901519264155388
2010-07-01,2.723155012564596
2010-10-01,2.723155012564596
2011-01-01,2.719941367700856
2011-04-01,2.670616965214705
2011-07-01,2.6465181070376538
2011-10-01,2.6465181070376538
2012-01-01,2.6465181070376538
2012-04-01,2.620921186673379
2012-07-01,2.5889598837535286
2012-10-01,2.5889598837535286
2013-01-01,2.5889598837535286
2013-04-01,2.5889598837535286
2013-07-01,2.489932850245665
2013-10-01,2.489932850245665
2014-01-01,2.489932850245665
2014-04-01,2.489932850245665
2014-07-01,2.464611612362104
2014-10-01,2.464611612362104
2015-01-01,2.434316026467493
2015-04-01,2.434316026467493
2015-07-01,2.434316026467493
2015-10-01,2.434316026467493
2016-01-01,2.434316026467493
2016-04-01,2.434316026467493
2016-07-01,2.434316026467493
2016-10-01,2.434316026467493
2017-01-01,2.434316026467493
2017-04-01,2.4023547235476426
2017-07-01,2.370393420627792
2017-10-01,2.370393420627792
2018-01-01,2.3450721827442296
2018-04-01,2.234513489307777
2018-07-01,2.234513489307777
2018-10-01,2.171780697817169
2019-01-01,2.140414302071866
2019-04-01,2.140414302071866
2019-07-01,2.140414302071866
2019-10-01,2.1150930641883043
2020-01-01,2.1150930641883043
2020-04-01,2.1078830973032248
2020-07-01,2.1078830973032248
2020-10-01,2.130831313803084
2021-01-01,2.04989325214135
2021-04-01,2.020340748760435
2021-07-01,1.908150204304671
2021-10-01,1.908150204304671
2022-01-01,1.908150204304671
2022-04-01,1.8774799601132828
2022-07-01,1.8774799601132828
