date,risk
1975-01-01,0.0957668022006491
1975-04-01,0.1686033862503905
1975-07-01,0.1686033862503905
1975-10-01,0.1686033862503905
1976-01-01,0.1686033862503905
1976-04-01,0.2235899960455814
1976-07-01,0.2235899960455814
1976-10-01,0.2235899960455814
1977-01-01,0.2235899960455814
1977-04-01,0.2235899960455814
1977-07-01,0.2235899960455814
1977-10-01,0.2235899960455814
1978-01-01,0.2235899960455814
1978-04-01,0.2515387455512791
1978-07-01,0.2794874950569768
1978-10-01,0.2794874950569768
1979-01-01,0.2794874950569768
1979-04-01,0.2794874950569768
1979-07-01,0.3074362445626744
1979-10-01,0.3353849940683721
1980-01-01,0.3353849940683721
1980-04-01,0.3353849940683721
1980-07-01,0.3353849940683721
1980-10-01,0.3353849940683721
1981-01-01,0.3912824930797675
1981-04-01,0.3912824930797675
1981-07-01,0.3912824930797675
1981-10-01,0.3912824930797675
1982-01-01,0.3912824930797675
1982-04-01,0.3912824930797675
1982-07-01,0.3912824930797675
1982-10-01,0.3912824930797675
1983-01-01,0.3912824930797675
1983-04-01,0.3912824930797675
1983-07-01,0.3912824930797675
1983-10-01,0.3912824930797675
1984-01-01,0.3912824930797675
1984-04-01,0.3912824930797675
1984-07-01,0.3912824930797675
1984-10-01,0.3912824930797675
1985-01-01,0.3912824930797675
1985-04-01,0.3912824930797675
1985-07-01,0.3912824930797675
1985-10-01,0.3912824930797675
1986-01-01,0.3912824930797675
1986-04-01,0.3912824930797675
1986-07-01,0.3912824930797675
1986-10-01,0.3912824930797675
1987-01-01,0.3912824930797675
1987-04-01,0.3912824930797675
1987-07-01,0.3912824930797675
1987-10-01,0.3912824930797675
1988-01-01,0.3912824930797675
1988-04-01,0.3912824930797675
1988-07-01,0.3912824930797675
1988-10-01,0.3912824930797675
1989-01-01,0.3912824930797675
1989-04-01,0.3912824930797675
1989-07-01,0.3912824930797675
1989-10-01,0.3912824930797675
1990-01-01,0.3912824930797675
1990-04-01,0.3912824930797675
1990-07-01,0.3912824930797675
1990-10-01,0.3912824930797675
1991-01-01,0.3912824930797675
1991-04-01,0.3912824930797675
1991-07-01,0.3912824930797675
1991-10-01,0.3912824930797675
1992-01-01,0.3912824930797675
1992-04-01,0.3912824930797675
1992-07-01,0.3912824930797675
1992-10-01,0.54366564519242
1993-01-01,1.765238266307488
1993-04-01,2.259370235449555
1993-07-01,2.627385361761957
1993-10-01,2.936103567559017
1994-01-01,3.47441056314542
1994-04-01,3.9160786699400014
1994-07-01,4.260492037846633
1994-10-01,4.817847463155404
1995-01-01,5.1682278568935045
1995-04-01,5.42349281685606
1995-07-01,5.698666949890431
1995-10-01,6.032375084268864
1996-01-01,6.309734714881683
1996-04-01,6.2878222858348085
1996-07-01,6.405861909413813
1996-10-01,6.596149117267748
1997-01-01,6.749421193004002
1997-04-01,6.921639547248179
1997-07-01,6.907692048779535
1997-10-01,6.970651615681367
1998-01-01,6.714999987899414
1998-04-01,6.596985502509641
1998-07-01,6.408915412536191
1998-10-01,6.317633653671018
1999-01-01,6.289083849696856
1999-04-01,6.0325245818084
1999-07-01,5.92139688200325
1999-10-01,5.874400926108783
2000-01-01,5.862153032462344
2000-04-01,5.413374221943229
2000-07-01,5.2058879782344745
2000-10-01,4.949957595031594
2001-01-01,4.829172638373985
2001-04-01,4.794424576125957
2001-07-01,4.724019912905123
2001-10-01,4.651438561476045
2002-01-01,4.447491301588549
2002-04-01,4.430326151465148
2002-07-01,4.338091000220157
2002-10-01,4.297293302599554
2003-01-01,4.2696520373501725
2003-04-01,4.154400237266673
2003-07-01,4.125850433292511
2003-10-01,4.061185544854432
2004-01-01,3.991867848842846
2004-04-01,3.923873918415506
2004-07-01,3.803926499478664
2004-10-01,3.7887959384991534
2005-01-01,3.760246134524991
2005-04-01,3.5819519654084866
2005-07-01,3.4203729711625472
2005-10-01,3.4203729711625472
2006-01-01,3.4203729711625472
2006-04-01,3.4203729711625472
2006-07-01,3.3918231671883854
2006-10-01,3.3842578866986304
2007-01-01,3.3842578866986304
2007-04-01,3.3600679727562484
2007-07-01,3.2538772684737745
2007-10-01,3.2538772684737745
2008-01-01,3.2253274644996126
2008-04-01,3.201137550557231
2008-07-01,3.166955399640382
2008-10-01,3.166955399640382
2009-01-01,3.166955399640382
2009-04-01,3.13840559566622
2009-07-01,3.104223444749371
2009-10-01,3.008217877666291
2010-01-01,3.008217877666291
2010-04-01,2.874261438407919
2010-07-01,2.80626750798058
2010-10-01,2.80626750798058
2011-01-01,2.798702227490825
2011-04-01,2.717717669130325
2011-07-01,2.689334765861012
2011-10-01,2.689334765861012
2012-01-01,2.689334765861012
2012-04-01,2.6607849618868498
2012-07-01,2.626602810970001
2012-10-01,2.626602810970001
2013-01-01,2.626602810970001
2013-04-01,2.626602810970001
2013-07-01,2.520073292814265
2013-10-01,2.520073292814265
2014-01-01,2.520073292814265
2014-04-01,2.520073292814265
2014-07-01,2.492432027564883
2014-10-01,2.492432027564883
2015-01-01,2.463882223590721
2015-04-01,2.463882223590721
2015-07-01,2.463882223590721
2015-10-01,2.463882223590721
2016-01-01,2.463882223590721
2016-04-01,2.463882223590721
2016-07-01,2.463882223590721
2016-10-01,2.463882223590721
2017-01-01,2.463882223590721
2017-04-01,2.429700072673872
2017-07-01,2.3955179217570226
2017-10-01,2.3955179217570226
2018-01-01,2.367876656507641
2018-04-01,2.249544277148109
2018-07-01,2.249544277148109
2018-10-01,2.1939279452396465
2019-01-01,2.1661197792854154
2019-04-01,2.1661197792854154
2019-07-01,2.1661197792854154
2019-10-01,2.1384785140360334
2020-01-01,2.1384785140360334
2020-04-01,2.1289553312181853
2020-07-01,2.1289553312181853
2020-10-01,2.149935792223729
2021-01-01,2.0661034577508035
2021-04-01,2.0345622159708863
2021-07-01,1.951449383587648
2021-10-01,1.951449383587648
2022-01-01,1.951449383587648
2022-04-01,1.92160431363376
2022-07-01,1.92160431363376
