date,risk
1975-01-01,0.0933348076662638
1975-04-01,0.1657697386622814
1975-07-01,0.1657697386622814
1975-10-01,0.1657697386622814
1976-01-01,0.1657697386622814
1976-04-01,0.2177615395464317
1976-07-01,0.2177615395464317
1976-10-01,0.2177615395464317
1977-01-01,0.2177615395464317
1977-04-01,0.2177615395464317
1977-07-01,0.2177615395464317
1977-10-01,0.2177615395464317
1978-01-01,0.2177615395464317
1978-04-01,0.2449817319897356
1978-07-01,0.2722019244330396
1978-10-01,0.2722019244330396
1979-01-01,0.2722019244330396
1979-04-01,0.2722019244330396
1979-07-01,0.2994221168763436
1979-10-01,0.3266423093196475
1980-01-01,0.3266423093196475
1980-04-01,0.3266423093196475
1980-07-01,0.3266423093196475
1980-10-01,0.3266423093196475
1981-01-01,0.3810826942062555
1981-04-01,0.3810826942062555
1981-07-01,0.3810826942062555
1981-10-01,0.3810826942062555
1982-01-01,0.3810826942062555
1982-04-01,0.3810826942062555
1982-07-01,0.3810826942062555
1982-10-01,0.3810826942062555
1983-01-01,0.3810826942062555
1983-04-01,0.3810826942062555
1983-07-01,0.3810826942062555
1983-10-01,0.3810826942062555
1984-01-01,0.3810826942062555
1984-04-01,0.3810826942062555
1984-07-01,0.3810826942062555
1984-10-01,0.3810826942062555
1985-01-01,0.3810826942062555
1985-04-01,0.3810826942062555
1985-07-01,0.3810826942062555
1985-10-01,0.3810826942062555
1986-01-01,0.3810826942062555
1986-04-01,0.3810826942062555
1986-07-01,0.3810826942062555
1986-10-01,0.3810826942062555
1987-01-01,0.3810826942062555
1987-04-01,0.3810826942062555
1987-07-01,0.3810826942062555
1987-10-01,0.3810826942062555
1988-01-01,0.3810826942062555
1988-04-01,0.3810826942062555
1988-07-01,0.3810826942062555
1988-10-01,0.3810826942062555
1989-01-01,0.3810826942062555
1989-04-01,0.3810826942062555
1989-07-01,0.3810826942062555
1989-10-01,0.3810826942062555
1990-01-01,0.3810826942062555
1990-04-01,0.3810826942062555
1990-07-01,0.3810826942062555
1990-10-01,0.3810826942062555
1991-01-01,0.3810826942062555
1991-04-01,0.3810826942062555
1991-07-01,0.3810826942062555
1991-10-01,0.3810826942062555
1992-01-01,0.3810826942062555
1992-04-01,0.3810826942062555
1992-07-01,0.3810826942062555
1992-10-01,0.5345424890219787
1993-01-01,1.7703067371904728
1993-04-01,2.2725199975932675
1993-07-01,2.632670538606652
1993-10-01,2.94851767787954
1994-01-01,3.496005981551036
1994-04-01,3.9510641366940296
1994-07-01,4.269211466599812
1994-10-01,4.882856899772591
1995-01-01,5.167512106373335
1995-04-01,5.449024690799643
1995-07-01,5.772700871827729
1995-10-01,6.10258961183065
1996-01-01,6.394492769658262
1996-04-01,6.31407832494108
1996-07-01,6.438831023344415
1996-10-01,6.622585358995732
1997-01-01,6.779990642292895
1997-04-01,6.960125237661734
1997-07-01,6.942550823164475
1997-10-01,7.002767928425588
1998-01-01,6.747330489360258
1998-04-01,6.629380670669788
1998-07-01,6.442882195677436
1998-10-01,6.349596121074477
1999-01-01,6.319819480275379
1999-04-01,6.056332073007091
1999-07-01,5.949303493238629
1999-10-01,5.903810798526954
2000-01-01,5.890431472738499
2000-04-01,5.436418696137584
2000-07-01,5.223833158066587
2000-10-01,4.9646578178572
2001-01-01,4.838721904404153
2001-04-01,4.806608535480932
2001-07-01,4.7398253492787
2001-10-01,4.670577722392211
2002-01-01,4.47256929431138
2002-04-01,4.45398293304292
2002-07-01,4.357823661732116
2002-10-01,4.314667695144565
2003-01-01,4.287447502701261
2003-04-01,4.16919680861438
2003-07-01,4.139420167815284
2003-10-01,4.074372109177989
2004-01-01,4.00403332478168
2004-04-01,3.9354969859864295
2004-07-01,3.816008542462527
2004-10-01,3.8050189883843233
2005-01-01,3.7752423475852255
2005-04-01,3.5963856095167417
2005-07-01,3.434095324070817
2005-10-01,3.434095324070817
2006-01-01,3.434095324070817
2006-04-01,3.434095324070817
2006-07-01,3.4043186832717205
2006-10-01,3.398823906232619
2007-01-01,3.398823906232619
2007-04-01,3.373415550129313
2007-07-01,3.2784760789242715
2007-10-01,3.2784760789242715
2008-01-01,3.2486994381251746
2008-04-01,3.223291082021868
2008-07-01,3.1895582890171017
2008-10-01,3.1895582890171017
2009-01-01,3.1895582890171017
2009-04-01,3.179158517459558
2009-07-01,3.145425724454792
2009-10-01,3.0507399460019555
2010-01-01,3.0507399460019555
2010-04-01,2.9105917061927573
2010-07-01,2.8415017425620346
2010-10-01,2.8415017425620346
2011-01-01,2.836006965522933
2011-04-01,2.7727089871563155
2011-07-01,2.745544944767879
2011-10-01,2.745544944767879
2012-01-01,2.745544944767879
2012-04-01,2.715214679133309
2012-07-01,2.6814818861285428
2012-10-01,2.6814818861285428
2013-01-01,2.6814818861285428
2013-04-01,2.6814818861285428
2013-07-01,2.576742297692933
2013-10-01,2.576742297692933
2014-01-01,2.576742297692933
2014-04-01,2.576742297692933
2014-07-01,2.549522105249629
2014-10-01,2.549522105249629
2015-01-01,2.5191918396150594
2015-04-01,2.5191918396150594
2015-07-01,2.5191918396150594
2015-10-01,2.5191918396150594
2016-01-01,2.5191918396150594
2016-04-01,2.5191918396150594
2016-07-01,2.5191918396150594
2016-10-01,2.5191918396150594
2017-01-01,2.5191918396150594
2017-04-01,2.485459046610293
2017-07-01,2.4517262536055267
2017-10-01,2.4517262536055267
2018-01-01,2.424506061162223
2018-04-01,2.308226967173764
2018-07-01,2.308226967173764
2018-10-01,2.2474541357948894
2019-01-01,2.2170677201054527
2019-04-01,2.2170677201054527
2019-07-01,2.2170677201054527
2019-10-01,2.1898475276621485
2020-01-01,2.1898475276621485
2020-04-01,2.1810200297633315
2020-07-01,2.1810200297633315
2020-10-01,2.202964414191221
2021-01-01,2.118193763670043
2021-04-01,2.0869569858650743
2021-07-01,1.991645808617846
2021-10-01,1.991645808617846
2022-01-01,1.991645808617846
2022-04-01,1.960231797762816
2022-07-01,1.960231797762816
