date,risk
1975-01-01,0.0923572183305396
1975-04-01,0.1647393036475085
1975-07-01,0.1647393036475085
1975-10-01,0.1647393036475085
1976-01-01,0.1647393036475085
1976-04-01,0.2155546437337539
1976-07-01,0.2155546437337539
1976-10-01,0.2155546437337539
1977-01-01,0.2155546437337539
1977-04-01,0.2155546437337539
1977-07-01,0.2155546437337539
1977-10-01,0.2155546437337539
1978-01-01,0.2155546437337539
1978-04-01,0.2424989742004731
1978-07-01,0.2694433046671924
1978-10-01,0.2694433046671924
1979-01-01,0.2694433046671924
1979-04-01,0.2694433046671924
1979-07-01,0.2963876351339116
1979-10-01,0.3233319656006309
1980-01-01,0.3233319656006309
1980-04-01,0.3233319656006309
1980-07-01,0.3233319656006309
1980-10-01,0.3233319656006309
1981-01-01,0.3772206265340694
1981-04-01,0.3772206265340694
1981-07-01,0.3772206265340694
1981-10-01,0.3772206265340694
1982-01-01,0.3772206265340694
1982-04-01,0.3772206265340694
1982-07-01,0.3772206265340694
1982-10-01,0.3772206265340694
1983-01-01,0.3772206265340694
1983-04-01,0.3772206265340694
1983-07-01,0.3772206265340694
1983-10-01,0.3772206265340694
1984-01-01,0.3772206265340694
1984-04-01,0.3772206265340694
1984-07-01,0.3772206265340694
1984-10-01,0.3772206265340694
1985-01-01,0.3772206265340694
1985-04-01,0.3772206265340694
1985-07-01,0.3772206265340694
1985-10-01,0.3772206265340694
1986-01-01,0.3772206265340694
1986-04-01,0.3772206265340694
1986-07-01,0.3772206265340694
1986-10-01,0.3772206265340694
1987-01-01,0.3772206265340694
1987-04-01,0.3772206265340694
1987-07-01,0.3772206265340694
1987-10-01,0.3772206265340694
1988-01-01,0.3772206265340694
1988-04-01,0.3772206265340694
1988-07-01,0.3772206265340694
1988-10-01,0.3772206265340694
1989-01-01,0.3772206265340694
1989-04-01,0.3772206265340694
1989-07-01,0.3772206265340694
1989-10-01,0.3772206265340694
1990-01-01,0.3772206265340694
1990-04-01,0.3772206265340694
1990-07-01,0.3772206265340694
1990-10-01,0.3772206265340694
1991-01-01,0.3772206265340694
1991-04-01,0.3772206265340694
1991-07-01,0.3772206265340694
1991-10-01,0.3772206265340694
1992-01-01,0.3772206265340694
1992-04-01,0.3772206265340694
1992-07-01,0.3772206265340694
1992-10-01,0.5311609812361311
1993-01-01,1.773061706438672
1993-04-01,2.2765250200174387
1993-07-01,2.63587255168622
1993-10-01,2.955013620298078
1994-01-01,3.5065434594961267
1994-04-01,3.96719909792573
1994-07-01,4.278658272410288
1994-10-01,4.915184267205153
1995-01-01,5.1742259454226165
1995-04-01,5.466009329432145
1995-07-01,5.796982959872071
1995-10-01,6.125181120084833
1996-01-01,6.41906552901323
1996-04-01,6.324505358740473
1996-07-01,6.451831305093766
1996-10-01,6.6329444599202345
1997-01-01,6.79181137767058
1997-04-01,6.974594419680772
1997-07-01,6.955412866060696
1997-10-01,7.009280168804223
1998-01-01,6.754213173363024
1998-04-01,6.636597374813003
1998-07-01,6.450740424980308
1998-10-01,6.3568422796609125
1999-01-01,6.326671271958101
1999-04-01,6.060768677371065
1999-07-01,5.955169759007607
1999-10-01,5.910149184065766
2000-01-01,5.896230765007196
2000-04-01,5.441236136182837
2000-07-01,5.226592299690715
2000-10-01,4.966758848739858
2001-01-01,4.839054556632301
2001-04-01,4.80795240074903
2001-07-01,4.742521411746394
2001-10-01,4.674569370779454
2002-01-01,4.479280339912325
2002-04-01,4.460084170375242
2002-07-01,4.362550887274481
2002-10-01,4.318461460513101
2003-01-01,4.2915171300463815
2003-04-01,4.17199068776877
2003-07-01,4.141819680065959
2003-10-01,4.076655069163507
2004-01-01,4.005907669924616
2004-04-01,3.937257666511486
2004-07-01,3.818204394675597
2004-10-01,3.808559203681938
2005-01-01,3.778388195979127
2005-04-01,3.599942143874307
2005-07-01,3.4374942654415013
2005-10-01,3.4374942654415013
2006-01-01,3.4374942654415013
2006-04-01,3.4374942654415013
2006-07-01,3.40732325773869
2006-10-01,3.402500662241861
2007-01-01,3.402500662241861
2007-04-01,3.376584429728498
2007-07-01,3.28535919241681
2007-10-01,3.28535919241681
2008-01-01,3.255188184713999
2008-04-01,3.229271952200636
2008-07-01,3.1957158222868647
2008-10-01,3.1957158222868647
2009-01-01,3.1957158222868647
2009-04-01,3.196139414682859
2009-07-01,3.162583284769088
2009-10-01,3.068526694474825
2010-01-01,3.068526694474825
2010-04-01,2.9259077473652604
2010-07-01,2.8563836125207365
2010-10-01,2.8563836125207365
2011-01-01,2.8515610170239074
2011-04-01,2.795453215242877
2011-07-01,2.768876388159131
2011-10-01,2.768876388159131
2012-01-01,2.768876388159131
2012-04-01,2.737831249024925
2012-07-01,2.704275119111154
2012-10-01,2.704275119111154
2013-01-01,2.704275119111154
2013-04-01,2.704275119111154
2013-07-01,2.6003727972237987
2013-10-01,2.6003727972237987
2014-01-01,2.6003727972237987
2014-04-01,2.6003727972237987
2014-07-01,2.5734284667570795
2014-10-01,2.5734284667570795
2015-01-01,2.5423833276228733
2015-04-01,2.5423833276228733
2015-07-01,2.5423833276228733
2015-10-01,2.5423833276228733
2016-01-01,2.5423833276228733
2016-04-01,2.5423833276228733
2016-07-01,2.5423833276228733
2016-10-01,2.5423833276228733
2017-01-01,2.5423833276228733
2017-04-01,2.508827197709102
2017-07-01,2.4752710677953305
2017-10-01,2.4752710677953305
2018-01-01,2.448326737328612
2018-04-01,2.332889750197657
2018-07-01,2.332889750197657
2018-10-01,2.270064465163299
2019-01-01,2.23865182264612
2019-04-01,2.23865182264612
2019-07-01,2.23865182264612
2019-10-01,2.211707492179401
2020-01-01,2.211707492179401
2020-04-01,2.2029788806261097
2020-07-01,2.2029788806261097
2020-10-01,2.2246827669765303
2021-01-01,2.1397489669088867
2021-04-01,2.1086251070110205
2021-07-01,2.004316643961664
2021-10-01,2.004316643961664
2022-01-01,2.004316643961664
2022-04-01,1.9724435009321464
2022-07-01,1.9724435009321464
