date,risk
1975-01-01,0.0852703162738498
1975-04-01,0.1418419778128492
1975-07-01,0.1418419778128492
1975-10-01,0.1418419778128492
1976-01-01,0.1418419778128492
1976-04-01,0.1891226370837989
1976-07-01,0.1891226370837989
1976-10-01,0.1891226370837989
1977-01-01,0.1891226370837989
1977-04-01,0.1891226370837989
1977-07-01,0.1891226370837989
1977-10-01,0.1891226370837989
1978-01-01,0.1891226370837989
1978-04-01,0.2127629667192738
1978-07-01,0.2364032963547487
1978-10-01,0.2364032963547487
1979-01-01,0.2364032963547487
1979-04-01,0.2364032963547487
1979-07-01,0.2600436259902235
1979-10-01,0.2836839556256984
1980-01-01,0.2836839556256984
1980-04-01,0.2836839556256984
1980-07-01,0.2836839556256984
1980-10-01,0.2836839556256984
1981-01-01,0.3309646148966482
1981-04-01,0.3309646148966482
1981-07-01,0.3309646148966482
1981-10-01,0.3309646148966482
1982-01-01,0.3309646148966482
1982-04-01,0.3309646148966482
1982-07-01,0.3309646148966482
1982-10-01,0.3309646148966482
1983-01-01,0.3309646148966482
1983-04-01,0.3309646148966482
1983-07-01,0.3309646148966482
1983-10-01,0.3309646148966482
1984-01-01,0.3309646148966482
1984-04-01,0.3309646148966482
1984-07-01,0.3309646148966482
1984-10-01,0.3309646148966482
1985-01-01,0.3309646148966482
1985-04-01,0.3309646148966482
1985-07-01,0.3309646148966482
1985-10-01,0.3309646148966482
1986-01-01,0.3309646148966482
1986-04-01,0.3309646148966482
1986-07-01,0.3309646148966482
1986-10-01,0.3309646148966482
1987-01-01,0.3309646148966482
1987-04-01,0.3309646148966482
1987-07-01,0.3309646148966482
1987-10-01,0.3309646148966482
1988-01-01,0.3309646148966482
1988-04-01,0.3309646148966482
1988-07-01,0.3309646148966482
1988-10-01,0.3309646148966482
1989-01-01,0.3309646148966482
1989-04-01,0.3309646148966482
1989-07-01,0.3309646148966482
1989-10-01,0.3309646148966482
1990-01-01,0.3309646148966482
1990-04-01,0.3309646148966482
1990-07-01,0.3309646148966482
1990-10-01,0.3309646148966482
1991-01-01,0.3309646148966482
1991-04-01,0.3309646148966482
1991-07-01,0.3309646148966482
1991-10-01,0.3309646148966482
1992-01-01,0.3309646148966482
1992-04-01,0.3309646148966482
1992-07-01,0.3309646148966482
1992-10-01,0.4414535353214364
1993-01-01,1.3321347039735087
1993-04-01,1.684339097077205
1993-07-01,1.9392044115667484
1993-10-01,2.147935144500203
1994-01-01,2.4769359263723687
1994-04-01,2.7598353031762293
1994-07-01,2.97359477235072
1994-10-01,3.3660665445048474
1995-01-01,3.6399206066476695
1995-04-01,3.873548680817204
1995-07-01,3.890388930841673
1995-10-01,4.143439521613956
1996-01-01,4.327623449827831
1996-04-01,4.331367984711812
1996-07-01,4.39336453681308
1996-10-01,4.5593104498884
1997-01-01,4.660877563637492
1997-04-01,4.765310128657884
1997-07-01,4.772662051935816
1997-10-01,4.818939610788568
1998-01-01,4.624897248136498
1998-04-01,4.536470999175907
1998-07-01,4.396182285549276
1998-10-01,4.3384328003272525
1999-01-01,4.323760340950275
1999-04-01,4.139172109615395
1999-07-01,4.050708124514868
1999-10-01,4.013559093185448
2000-01-01,4.007575869807506
2000-04-01,3.709415902551649
2000-07-01,3.586861671628068
2000-10-01,3.4228342736429656
2001-01-01,3.35700022981266
2001-04-01,3.325834421861181
2001-07-01,3.311867833388977
2001-10-01,3.24567303334988
2002-01-01,3.0891837391363968
2002-04-01,3.083368517989044
2002-07-01,3.03220693518583
2002-10-01,3.0115512524309103
2003-01-01,2.9888766408731384
2003-04-01,2.9244055667129167
2003-07-01,2.909733107335939
2003-10-01,2.870709848798572
2004-01-01,2.8204886162186016
2004-04-01,2.7710845548532896
2004-07-01,2.686712073200378
2004-10-01,2.667355393633556
2005-01-01,2.652682934256578
2005-04-01,2.537540775049495
2005-07-01,2.427035924199014
2005-10-01,2.427035924199014
2006-01-01,2.427035924199014
2006-04-01,2.427035924199014
2006-07-01,2.412363464822036
2006-10-01,2.4026851250386243
2007-01-01,2.4026851250386243
2007-04-01,2.390664683825151
2007-07-01,2.3531423016431066
2007-10-01,2.3531423016431066
2008-01-01,2.338469842266129
2008-04-01,2.326449401052656
2008-07-01,2.2980448345845867
2008-10-01,2.2980448345845867
2009-01-01,2.2980448345845867
2009-04-01,2.2833723752076094
2009-07-01,2.2549678087395404
2009-10-01,2.1754840642456315
2010-01-01,2.1754840642456315
2010-04-01,2.0953616065329483
2010-07-01,2.0462838200673072
2010-10-01,2.0462838200673072
2011-01-01,2.0326243950091225
2011-04-01,1.955758777167184
2011-07-01,1.933824768291432
2011-10-01,1.933824768291432
2012-01-01,1.933824768291432
2012-04-01,1.9191523089144544
2012-07-01,1.8907477424463857
2012-10-01,1.8907477424463857
2013-01-01,1.8907477424463857
2013-04-01,1.8907477424463857
2013-07-01,1.798479416952076
2013-10-01,1.798479416952076
2014-01-01,1.798479416952076
2014-04-01,1.798479416952076
2014-07-01,1.775804805394304
2014-10-01,1.775804805394304
2015-01-01,1.761132346017326
2015-04-01,1.761132346017326
2015-07-01,1.761132346017326
2015-10-01,1.761132346017326
2016-01-01,1.761132346017326
2016-04-01,1.761132346017326
2016-07-01,1.761132346017326
2016-10-01,1.761132346017326
2017-01-01,1.761132346017326
2017-04-01,1.7327277795492575
2017-07-01,1.7043232130811894
2017-10-01,1.7043232130811894
2018-01-01,1.681648601523417
2018-04-01,1.5772580306186113
2018-07-01,1.5772580306186113
2018-10-01,1.5464319065006138
2019-01-01,1.5310188444416148
2019-04-01,1.5310188444416148
2019-07-01,1.5310188444416148
2019-10-01,1.5083442328838426
2020-01-01,1.5083442328838426
2020-04-01,1.4946848078256576
2020-07-01,1.4946848078256576
2020-10-01,1.4911415207265628
2021-01-01,1.4311198382340409
2021-04-01,1.4027152717659723
2021-07-01,1.3854428381821398
2021-10-01,1.3854428381821398
2022-01-01,1.3854428381821398
2022-04-01,1.3690446536416587
2022-07-01,1.3690446536416587
