date,risk
1975-01-01,0.015693304260834
1975-04-01,0.0239204276914263
1975-07-01,0.0239204276914263
1975-10-01,0.0239204276914263
1976-01-01,0.0239204276914263
1976-04-01,0.0318939035885684
1976-07-01,0.0318939035885684
1976-10-01,0.0318939035885684
1977-01-01,0.0318939035885684
1977-04-01,0.0318939035885684
1977-07-01,0.0318939035885684
1977-10-01,0.0318939035885684
1978-01-01,0.0318939035885684
1978-04-01,0.0358806415371394
1978-07-01,0.0398673794857105
1978-10-01,0.0398673794857105
1979-01-01,0.0398673794857105
1979-04-01,0.0398673794857105
1979-07-01,0.0438541174342815
1979-10-01,0.0478408553828526
1980-01-01,0.0478408553828526
1980-04-01,0.0478408553828526
1980-07-01,0.0478408553828526
1980-10-01,0.0478408553828526
1981-01-01,0.0558143312799947
1981-04-01,0.0558143312799947
1981-07-01,0.0558143312799947
1981-10-01,0.0558143312799947
1982-01-01,0.0558143312799947
1982-04-01,0.0558143312799947
1982-07-01,0.0558143312799947
1982-10-01,0.0558143312799947
1983-01-01,0.0558143312799947
1983-04-01,0.0558143312799947
1983-07-01,0.0558143312799947
1983-10-01,0.0558143312799947
1984-01-01,0.0558143312799947
1984-04-01,0.0558143312799947
1984-07-01,0.0558143312799947
1984-10-01,0.0558143312799947
1985-01-01,0.0558143312799947
1985-04-01,0.0558143312799947
1985-07-01,0.0558143312799947
1985-10-01,0.0558143312799947
1986-01-01,0.0558143312799947
1986-04-01,0.0558143312799947
1986-07-01,0.0558143312799947
1986-10-01,0.0558143312799947
1987-01-01,0.0558143312799947
1987-04-01,0.0558143312799947
1987-07-01,0.0558143312799947
1987-10-01,0.0558143312799947
1988-01-01,0.0558143312799947
1988-04-01,0.0558143312799947
1988-07-01,0.0558143312799947
1988-10-01,0.0558143312799947
1989-01-01,0.0558143312799947
1989-04-01,0.0558143312799947
1989-07-01,0.0558143312799947
1989-10-01,0.0558143312799947
1990-01-01,0.0558143312799947
1990-04-01,0.0558143312799947
1990-07-01,0.0558143312799947
1990-10-01,0.0558143312799947
1991-01-01,0.0558143312799947
1991-04-01,0.0558143312799947
1991-07-01,0.0558143312799947
1991-10-01,0.0558143312799947
1992-01-01,0.0558143312799947
1992-04-01,0.0558143312799947
1992-07-01,0.0558143312799947
1992-10-01,0.1035902900261534
1993-01-01,0.5276280018830581
1993-04-01,0.7757657374603845
1993-07-01,1.1185799669290133
1993-10-01,1.3055162170354873
1994-01-01,1.6992666440461048
1994-04-01,1.872611491345689
1994-07-01,2.031995522560389
1994-10-01,2.260028552958934
1995-01-01,2.30440614711483
1995-04-01,2.432429708170841
1995-07-01,2.4708831377639604
1995-10-01,2.540433650532289
1996-01-01,2.7226071477509275
1996-04-01,2.734764515958888
1996-07-01,2.8552817540725144
1996-10-01,2.883456575823633
1997-01-01,2.9472543681823
1997-04-01,3.00585856871018
1997-07-01,2.99731374151518
1997-10-01,3.015320413786922
1998-01-01,2.976276310619532
1998-04-01,2.9695882229227286
1998-07-01,2.905882307255229
1998-10-01,2.880591273366481
1999-01-01,2.8693063296389503
1999-04-01,2.695203747617419
1999-07-01,2.6488709629870333
1999-10-01,2.610860294621032
2000-01-01,2.590792862349008
2000-04-01,2.427781229969553
2000-07-01,2.316223880193449
2000-10-01,2.213787594827342
2001-01-01,2.157687577517488
2001-04-01,2.139744341423511
2001-07-01,2.095713387584262
2001-10-01,2.0695722892175734
2002-01-01,1.9468759265115072
2002-04-01,1.9264990004259948
2002-07-01,1.881683926843672
2002-10-01,1.8501644818031304
2003-01-01,1.8470240197268943
2003-04-01,1.7566650616488493
2003-07-01,1.7453801179213186
2003-10-01,1.7089943922059412
2004-01-01,1.6840280596449937
2004-04-01,1.6640187912214417
2004-07-01,1.6203299578905452
2004-10-01,1.590653914443818
2005-01-01,1.579368970716287
2005-04-01,1.5972984803794854
2005-07-01,1.537995987271017
2005-10-01,1.537995987271017
2006-01-01,1.537995987271017
2006-04-01,1.537995987271017
2006-07-01,1.5346123478509397
2006-10-01,1.5197743261275758
2007-01-01,1.5197743261275758
2007-04-01,1.5066662837492562
2007-07-01,1.4270338822650657
2007-10-01,1.4270338822650657
2008-01-01,1.41376638798206
2008-04-01,1.4006583456037405
2008-07-01,1.3979371991700544
2008-10-01,1.3979371991700544
2009-01-01,1.3979371991700544
2009-04-01,1.3846697048870489
2009-07-01,1.3819485584533628
2009-10-01,1.3733658035097551
2010-01-01,1.3733658035097551
2010-04-01,1.2933627508449657
2010-07-01,1.2718590209233387
2010-10-01,1.2718590209233387
2011-01-01,1.257020999199975
2011-04-01,1.249873240557147
2011-07-01,1.269347619833476
2011-10-01,1.269347619833476
2012-01-01,1.269347619833476
2012-04-01,1.2560801255504703
2012-07-01,1.2533589791167845
2012-10-01,1.2533589791167845
2013-01-01,1.2533589791167845
2013-04-01,1.2533589791167845
2013-07-01,1.232574632025547
2013-10-01,1.232574632025547
2014-01-01,1.232574632025547
2014-04-01,1.232574632025547
2014-07-01,1.2294341699493114
2014-10-01,1.2294341699493114
2015-01-01,1.216166675666306
2015-04-01,1.216166675666306
2015-07-01,1.216166675666306
2015-10-01,1.216166675666306
2016-01-01,1.216166675666306
2016-04-01,1.216166675666306
2016-07-01,1.216166675666306
2016-10-01,1.216166675666306
2017-01-01,1.216166675666306
2017-04-01,1.21344552923262
2017-07-01,1.2107243827989338
2017-10-01,1.2107243827989338
2018-01-01,1.2075839207226982
2018-04-01,1.181118093200195
2018-07-01,1.181118093200195
2018-10-01,1.1093534219290544
2019-01-01,1.073471086293484
2019-04-01,1.073471086293484
2019-07-01,1.073471086293484
2019-10-01,1.0703306242172483
2020-01-01,1.0703306242172483
2020-04-01,1.0554926024938849
2020-07-01,1.0554926024938849
2020-10-01,1.0585950497894527
2021-01-01,1.039046631353976
2021-04-01,1.03632548492029
2021-07-01,0.983255507788268
2021-10-01,0.983255507788268
2022-01-01,0.983255507788268
2022-04-01,0.9699880135052624
2022-07-01,0.9699880135052624
