x,x2,y = (x-10)*(x-10) + (rand()-0.5)*10
0.1,0.01,94.81898066
0.2,0.04,94.63344002
0.3,0.09,98.19625438
0.4,0.16,92.81559335
0.5,0.25,86.19422907
0.6,0.36,89.8167958
0.7,0.49,81.94329788
0.8,0.64,83.51891626
0.9,0.81,78.60370544
1,1,82.75534782
1.1,1.21,81.63505249
1.2,1.44,82.36053333
1.3,1.69,75.26821171
1.4,1.96,70.61646777
1.5,2.25,69.11059789
1.6,2.56,71.31560469
1.7,2.89,69.73000178
1.8,3.24,66.28882716
1.9,3.61,62.91040195
2,4,60.90539277
2.1,4.41,60.41869914
2.2,4.84,61.52905182
2.3,5.29,64.10711206
2.4,5.76,58.83226773
2.5,6.25,55.43960718
2.6,6.76,50.5576432
2.7,7.29,56.90544293
2.8,7.84,56.7761497
2.9,8.41,47.21057877
3,9,47.52106424
3.1,9.61,44.53351639
3.2,10.24,49.16920413
3.3,10.89,42.90293586
3.4,11.56,45.91226614
3.5,12.25,39.29734676
3.6,12.96,41.95642152
3.7,13.69,35.88803434
3.8,14.44,35.71801759
3.9,15.21,32.87996216
4,16,34.35653352
4.1,16.81,32.82537832
4.2,17.64,35.36163872
4.3,18.49,36.38933133
4.4,19.36,31.50113952
4.5,20.25,25.74469032
4.6,21.16,25.78735216
4.7,22.09,25.66227233
4.8,23.04,25.11314941
4.9,24.01,26.30390545
5,25,21.32132454
5.1,26.01,24.22957451
5.2,27.04,24.96513421
5.3,28.09,20.13380916
5.4,29.16,20.60531046
5.5,30.25,16.48955428
5.6,31.36,18.71914394
5.7,32.49,17.13550563
5.8,33.64,21.02402119
5.9,34.81,13.86246174
6,36,15.33941593
6.1,37.21,15.90927132
6.2,38.44,16.22645837
6.3,39.69,13.1628156
6.4,40.96,13.54679027
6.5,42.25,9.345066034
6.6,43.56,7.38263675
6.7,44.89,7.537181392
6.8,46.24,14.86249011
6.9,47.61,10.39935303
7,49,6.861601058
7.1,50.41,4.228471315
7.2,51.84,9.486080515
7.3,53.29,4.588208407
7.4,54.76,7.378633463
7.5,56.25,1.723646792
7.6,57.76,8.399738287
7.7,59.29,3.022718731
7.8,60.84,0.175533234
7.9,62.41,3.773486646
8,64,2.694943639
8.1,65.61,6.491803015
8.2,67.24,0.980028233
8.3,68.89,2.649403276
8.4,70.56,0.677324669
8.5,72.25,6.963673856
8.6,73.96,4.790534286
8.7,75.69,2.114790325
8.8,77.44,1.858848295
8.9,79.21,-2.222066989
9,81,-3.179027879
9.1,82.81,-4.065693928
9.2,84.64,-3.018447898
9.3,86.49,-3.698814732
9.4,88.36,4.619358517
9.5,90.25,3.921180443
9.6,92.16,3.642893442
9.7,94.09,1.022595648
9.8,96.04,-2.582285271
9.9,98.01,-4.408590815
10,100,-3.947025477
10.1,102.01,-2.693493161
10.2,104.04,4.776273665
10.3,106.09,-1.669390533
10.4,108.16,0.846029508
10.5,110.25,5.138913925
10.6,112.36,-4.268956536
10.7,114.49,-3.465454778
10.8,116.64,-4.075442187
10.9,118.81,2.509639257
11,121,-0.777124744
11.1,123.21,-3.226525121
11.2,125.44,-3.101159248
11.3,127.69,-0.732052407
11.4,129.96,5.009194976
11.5,132.25,0.206151945
11.6,134.56,-0.117506382
11.7,136.89,5.630128541
11.8,139.24,4.76651611
11.9,141.61,2.387353944
12,144,6.520936959
12.1,146.41,1.330249863
12.2,148.84,7.700875395
12.3,151.29,6.648954649
12.4,153.76,2.490387862
12.5,156.25,6.678986341
12.6,158.76,2.705409771
12.7,161.29,11.81509103
12.8,163.84,5.09834644
12.9,166.41,4.041703943
13,169,11.92080942
13.1,171.61,11.94217137
13.2,174.24,10.8421236
13.3,176.89,13.24183368
13.4,179.56,13.73535631
13.5,182.25,15.66748991
13.6,184.96,12.84564587
13.7,187.69,12.04202236
13.8,190.44,17.97453075
13.9,193.21,14.271187
14,196,20.24818395
14.1,198.81,19.20771264
14.2,201.64,21.76222435
14.3,204.49,22.83578268
14.4,207.36,17.56252631
14.5,210.25,22.40501262
14.6,213.16,24.66476681
14.7,216.09,17.84795449
14.8,219.04,18.41314236
14.9,222.01,20.4607351
15,225,26.47595567
15.1,228.01,26.71395949
15.2,231.04,29.80106954
15.3,234.09,25.80782346
15.4,237.16,30.77717628
15.5,240.25,35.12588984
15.6,243.36,34.28785057
15.7,246.49,32.01411446
15.8,249.64,29.53509049
15.9,252.81,34.70605991
16,256,31.92133125
16.1,259.21,37.26454279
16.2,262.44,36.68026005
16.3,265.69,39.19875112
16.4,268.96,38.8401914
16.5,272.25,38.00795754
16.6,275.56,40.75051123
16.7,278.89,48.85921455
16.8,282.24,47.43255191
16.9,285.61,48.84537497
17,289,51.80557157
17.1,292.41,52.91527077
17.2,295.84,55.57044774
17.3,299.29,49.57771471
17.4,302.76,50.46388764
17.5,306.25,60.3857922
17.6,309.76,59.12619329
17.7,313.29,62.93881079
17.8,316.84,56.52653417
17.9,320.41,65.14351371
18,324,62.29351417
18.1,327.61,69.17597362
18.2,331.24,62.30429157
18.3,334.89,67.53484106
18.4,338.56,74.75449045
18.5,342.25,68.10210186
18.6,345.96,71.75217546
18.7,349.69,73.06699217
18.8,353.44,79.02359542
18.9,357.21,80.58079435
19,361,85.58279389
19.1,364.81,85.32149393
19.2,368.64,86.41028487
19.3,372.49,84.3134382
19.4,376.36,84.27001793
19.5,380.25,91.71350787
19.6,384.16,87.25390815
19.7,388.09,98.7954487
19.8,392.04,93.43591356
19.9,396.01,93.52704061
